frame,timestamp,realtime_sec,track_inner_ms,tracking_state,tracking_state_name,flag_ok,flag_recently_lost,flag_lost,flag_vo,host,build_id,cpu_temp_c,throttled_hex,imu_scale_s,bias_bax,bias_bay,bias_baz,bias_bwx,bias_bwy,bias_bwz,dx,dy,dz,e_trans,drx,dry,drz,mean_desc_dist,desc_std,inlier_ratio,reproj_error,feature_spread,feature_grid_coverage,velocity_change,map_inliers,keypoints,reproj_error_lag1,reproj_error_lag5,reproj_error_rolling_mean,map_inliers_trend,map_inliers_rolling_mean,velocity_acceleration,velocity_change_lag1,drift_prev,drift_rolling_mean,inlier_ratio_lag1,inlier_ratio_trend,keypoints_rolling_mean,feature_spread_trend,feature_grid_coverage_lag1,tracking_health_score
621,1403715305.662142992,1779008460.283246,14.4045,2,OK,1,0,0,0,hurwitz,unknown_build,65.550,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.009212,0.027215,0.015266,0.032535,-0.001554,0.010645,0.003838,46.794117,21.231030,1.000000,1.258036,0.210709,0.069336,0.026924,408,1206,1.276605,1.217514,1.237324,-8.400000,421.899994,0.021012,0.001933,0.011523,0.012080,1.000000,0.000000,1205.800049,-0.003100,0.067057,0.635455
622,1403715305.712142944,1779008460.346896,14.0615,2,OK,1,0,0,0,hurwitz,unknown_build,65.550,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.004133,0.019155,0.009657,0.021846,0.000589,0.007025,-0.004562,48.224392,21.515589,1.000000,1.240498,0.206586,0.069987,-0.013714,410,1204,1.258036,1.232115,1.231450,-4.600000,421.700012,-0.010689,0.026924,0.032535,0.013324,1.000000,0.000000,1205.599976,-0.003735,0.069336,0.635746
623,1403715305.762142897,1779008460.404111,14.9081,2,OK,1,0,0,0,hurwitz,unknown_build,65.550,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.004430,0.019894,0.009530,0.022499,-0.000840,0.004311,0.000496,49.568924,21.992582,1.000000,1.321881,0.208374,0.067383,-0.003324,399,1206,1.240498,1.165216,1.242480,-3.800000,421.100006,0.000653,-0.013714,0.021846,0.014633,1.000000,0.000000,1205.699951,-0.003058,0.069987,0.634502
624,1403715305.812143087,1779008460.463831,14.8044,2,OK,1,0,0,0,hurwitz,unknown_build,65.550,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003062,0.020518,0.009196,0.022692,0.001024,0.004456,-0.000688,48.678009,20.927912,1.000000,1.405255,0.206578,0.064779,0.000396,382,1207,1.321881,1.216125,1.259234,-10.600000,417.600006,0.000193,-0.003324,0.022499,0.016008,1.000000,0.000000,1205.900024,-0.003568,0.067383,0.633328
625,1403715305.912142992,1779008460.518844,12.3833,2,OK,1,0,0,0,hurwitz,unknown_build,65.550,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.007189,0.036098,0.017335,0.040685,0.003473,0.002892,0.004413,51.352303,22.346148,1.000000,1.352027,0.206602,0.061849,0.019687,369,1210,1.405255,1.276605,1.268527,-8.800000,411.700012,0.017993,0.000396,0.022692,0.019167,1.000000,0.000000,1206.099976,-0.002574,0.064779,0.633287
626,1403715305.962142944,1779008460.577201,13.4904,2,OK,1,0,0,0,hurwitz,unknown_build,67.200,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001407,0.017338,0.009022,0.019595,0.000529,0.001118,0.000933,52.116020,21.972937,1.000000,1.395485,0.205525,0.058594,-0.025857,362,1207,1.352027,1.258036,1.286324,-9.200000,402.899994,-0.021090,0.019687,0.040685,0.020346,1.000000,0.000000,1206.300049,-0.001037,0.061849,0.632358
627,1403715306.012142897,1779008460.640088,11.2261,2,OK,1,0,0,0,hurwitz,unknown_build,67.200,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002059,0.018173,0.007734,0.019857,0.002136,0.000667,0.001119,52.536724,21.644272,1.000000,1.413379,0.204837,0.061198,0.001214,354,1208,1.395485,1.240498,1.304451,-11.200000,395.000000,0.000262,-0.025857,0.019595,0.020839,1.000000,0.000000,1206.300049,-0.000350,0.058594,0.632653
628,1403715306.062143087,1779008460.693972,12.1711,2,OK,1,0,0,0,hurwitz,unknown_build,67.200,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002278,0.015655,0.005984,0.016914,0.002752,-0.001100,0.001529,53.357143,21.531921,1.000000,1.363672,0.204115,0.056641,-0.002110,350,1203,1.413379,1.321881,1.324296,-9.800000,388.200012,-0.002943,0.001214,0.019857,0.021770,1.000000,0.000000,1206.300049,-0.000852,0.061198,0.632299
629,1403715306.112143040,1779008460.752980,11.3557,2,OK,1,0,0,0,hurwitz,unknown_build,67.200,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000417,0.014834,0.007318,0.016546,0.004479,0.000849,-0.000082,53.054913,22.060341,1.000000,1.432854,0.206247,0.055990,0.000857,346,1202,1.363672,1.405255,1.345969,-7.200000,379.299988,-0.000368,-0.002110,0.016914,0.022469,1.000000,0.000000,1205.800049,-0.000066,0.056641,0.631610
630,1403715306.162142992,1779008460.810078,13.0572,2,OK,1,0,0,0,hurwitz,unknown_build,67.200,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001447,0.013769,0.005872,0.015039,0.001231,0.002692,-0.008456,54.488026,21.474226,1.000000,1.435965,0.203817,0.055339,0.002892,334,1205,1.432854,1.352027,1.361905,-7.000000,371.399994,-0.001507,0.000857,0.016546,0.022821,1.000000,0.000000,1205.800049,-0.000557,0.055990,0.631475
631,1403715306.262142897,1779008460.870424,11.8854,2,OK,1,0,0,0,hurwitz,unknown_build,67.200,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001099,0.027020,0.009259,0.028583,-0.011295,0.001485,-0.023768,55.020958,22.513527,1.000000,1.484950,0.200654,0.057617,0.030942,334,1207,1.435965,1.395485,1.384597,-5.600000,364.000000,0.013544,0.002892,0.015039,0.022426,1.000000,0.000000,1205.900024,-0.000974,0.055339,0.631485
632,1403715306.312143087,1779008460.929594,12.2361,2,OK,1,0,0,0,hurwitz,unknown_build,67.200,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.002912,0.015416,0.004905,0.016437,-0.008648,-0.001276,-0.016633,55.859325,21.345659,1.000000,1.494281,0.202902,0.056966,-0.019712,327,1205,1.484950,1.413379,1.409975,-5.400000,355.700012,-0.012146,0.030942,0.028583,0.021885,1.000000,0.000000,1206.000000,-0.000387,0.057617,0.631305
633,1403715306.362143040,1779008460.985509,10.5446,2,OK,1,0,0,0,hurwitz,unknown_build,67.200,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000131,0.013788,0.001258,0.013846,-0.009634,-0.005961,-0.013565,54.932476,21.241196,1.000000,1.461752,0.208333,0.052734,-0.003708,311,1207,1.494281,1.363672,1.423962,-7.800000,346.899994,-0.002591,-0.019712,0.016437,0.021019,1.000000,0.000000,1206.099976,0.000844,0.056966,0.630830
634,1403715306.412142992,1779008461.043710,11.1636,2,OK,1,0,0,0,hurwitz,unknown_build,67.200,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.004252,0.015813,0.003890,0.016831,-0.012734,-0.008446,-0.013732,54.306709,21.514585,1.000000,1.505342,0.206075,0.052083,0.005855,313,1204,1.461752,1.432854,1.433971,-6.600000,340.000000,0.002985,-0.003708,0.013846,0.020433,1.000000,0.000000,1205.800049,-0.000034,0.052734,0.630394
635,1403715306.462142944,1779008461.100432,11.8333,2,OK,1,0,0,0,hurwitz,unknown_build,67.200,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.007981,0.013271,0.003364,0.015847,-0.011007,-0.011627,-0.011627,54.520981,21.247896,1.000000,1.491848,0.209120,0.044596,-0.001741,286,1208,1.505342,1.435965,1.447953,-9.600000,331.700012,-0.000984,0.005855,0.016831,0.017949,1.000000,0.000000,1205.599976,0.001061,0.052083,0.629220
636,1403715306.512142897,1779008461.162188,12.7920,2,OK,1,0,0,0,hurwitz,unknown_build,67.200,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.009309,0.013655,0.003538,0.016901,-0.008467,-0.016301,-0.006085,53.589474,19.985693,1.000000,1.622278,0.209730,0.047526,0.000618,285,1206,1.491848,1.484950,1.470632,-9.800000,324.000000,0.001054,-0.001741,0.015847,0.017680,1.000000,0.000000,1205.500000,0.001815,0.044596,0.628828
637,1403715306.612143040,1779008461.213706,11.0301,2,OK,1,0,0,0,hurwitz,unknown_build,67.200,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.023800,0.026105,0.008374,0.036304,-0.019231,-0.042133,-0.007519,54.853146,21.385399,1.000000,1.601590,0.213060,0.045573,0.046974,286,1206,1.622278,1.494281,1.489453,-8.200000,317.200012,0.019404,0.000618,0.016901,0.019325,1.000000,0.000000,1205.300049,0.002032,0.047526,0.628628
638,1403715306.662142992,1779008461.264854,10.3803,2,OK,1,0,0,0,hurwitz,unknown_build,67.200,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.014611,0.014463,0.005651,0.021321,-0.009893,-0.025303,-0.001650,54.111500,20.097702,1.000000,1.565434,0.213943,0.043294,-0.034686,287,1209,1.601590,1.461752,1.509629,-4.800000,310.899994,-0.014984,0.046974,0.036304,0.019766,1.000000,0.000000,1205.900024,0.001122,0.045573,0.628479
639,1403715306.712142944,1779008461.318537,9.3551,2,OK,1,0,0,0,hurwitz,unknown_build,67.200,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.016034,0.012102,0.005453,0.020815,-0.008463,-0.028533,0.003581,54.211540,20.243837,1.000000,1.546569,0.214201,0.042643,0.002253,260,1206,1.565434,1.505342,1.521001,-10.600000,302.299988,-0.000505,-0.034686,0.021321,0.020192,1.000000,0.000000,1206.300049,0.001625,0.043294,0.628497
640,1403715306.762142897,1779008461.372322,10.7229,2,OK,1,0,0,0,hurwitz,unknown_build,67.200,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.023043,0.010673,0.009644,0.027164,-0.007276,-0.029109,0.005407,53.631969,20.212860,1.000000,1.646367,0.216826,0.041992,0.006860,269,1207,1.546569,1.491848,1.542041,-3.400000,295.799988,0.006349,0.002253,0.020815,0.021405,1.000000,0.000000,1206.500000,0.001541,0.042643,0.627738
641,1403715306.812143087,1779008461.427166,11.4158,2,OK,1,0,0,0,hurwitz,unknown_build,67.200,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.021274,0.009408,0.008240,0.024677,-0.012635,-0.031146,0.003782,54.569767,20.830921,1.000000,1.744688,0.219999,0.039714,0.000848,258,1210,1.646367,1.622278,1.568015,-5.400000,288.200012,-0.002487,0.006860,0.027164,0.021014,1.000000,0.000000,1206.800049,0.002054,0.041992,0.626780
642,1403715306.862143040,1779008461.479279,11.2273,2,OK,1,0,0,0,hurwitz,unknown_build,67.200,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.022777,0.011390,0.009062,0.027030,-0.010373,-0.031572,0.004699,55.326996,20.097284,1.000000,1.751351,0.222123,0.042318,0.002092,263,1206,1.744688,1.601590,1.593722,-4.600000,281.799988,0.002353,0.000848,0.024677,0.022074,1.000000,0.000000,1206.900024,0.001813,0.039714,0.627187
643,1403715306.912142992,1779008461.530664,9.9474,2,OK,1,0,0,0,hurwitz,unknown_build,67.200,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.024647,0.008634,0.013689,0.029486,-0.007530,-0.034026,0.007917,53.652721,20.229666,1.000000,1.729586,0.221646,0.038086,0.004630,239,1207,1.751351,1.565434,1.620505,-9.600000,274.600006,0.002456,0.002092,0.027030,0.023638,1.000000,0.000000,1206.900024,0.001541,0.042318,0.626587
644,1403715306.962142944,1779008461.588645,10.1364,2,OK,1,0,0,0,hurwitz,unknown_build,67.750,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.023984,0.004828,0.010113,0.026473,-0.001999,-0.035182,0.012251,52.030045,20.510521,1.000000,1.625796,0.224358,0.040039,-0.001442,233,1206,1.729586,1.546569,1.632551,-5.400000,266.600006,-0.003012,0.004630,0.029486,0.024602,1.000000,0.000000,1207.099976,0.002031,0.038086,0.627533
645,1403715307.012142897,1779008461.649709,9.9809,2,OK,1,0,0,0,hurwitz,unknown_build,67.750,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.026448,0.005352,0.014006,0.030403,0.002008,-0.036104,0.014387,53.415585,21.841631,1.000000,1.641847,0.229552,0.038737,0.005539,231,1205,1.625796,1.646367,1.647551,-7.600000,261.100006,0.003930,-0.001442,0.026473,0.026058,1.000000,0.000000,1206.800049,0.002545,0.040039,0.627212
646,1403715307.062143087,1779008461.707228,10.8369,2,OK,1,0,0,0,hurwitz,unknown_build,67.750,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.023167,-0.003358,0.012912,0.026734,0.003535,-0.035963,0.010947,53.788136,22.647388,1.000000,1.710419,0.226500,0.039062,-0.004828,236,1204,1.641847,1.744688,1.656365,-4.400000,256.200012,-0.003669,0.005539,0.030403,0.027041,1.000000,0.000000,1206.599976,0.001300,0.038737,0.626861
647,1403715307.112143040,1779008461.763257,12.4618,2,OK,1,0,0,0,hurwitz,unknown_build,67.750,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.026610,-0.002355,0.017192,0.031768,0.012083,-0.032443,0.005558,50.154472,21.630125,1.000000,1.730888,0.231741,0.038411,0.002340,246,1206,1.710419,1.751351,1.669295,-3.400000,252.199997,0.005035,-0.004828,0.026734,0.026587,1.000000,0.000000,1206.599976,0.001924,0.039062,0.626635
648,1403715307.212142944,1779008461.814771,11.0075,2,OK,1,0,0,0,hurwitz,unknown_build,67.750,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.035747,-0.022887,0.024886,0.049204,0.031910,-0.065054,0.007990,54.513409,22.672508,1.000000,1.591103,0.227603,0.045573,0.055270,261,1204,1.730888,1.729586,1.671861,4.400000,249.600006,0.017435,0.002340,0.031768,0.029375,1.000000,0.000000,1206.099976,0.001191,0.038411,0.628696
649,1403715307.262142897,1779008461.866425,9.4409,2,OK,1,0,0,0,hurwitz,unknown_build,67.750,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.109370,-0.100418,-0.024451,0.150477,-0.002294,-0.013221,0.006712,7.752461,21.180319,1.000000,0.300136,0.234687,0.101888,0.043379,102,1208,1.591103,1.625796,1.547218,-26.200001,233.800003,0.101273,0.055270,0.049204,0.042342,1.000000,0.000000,1206.300049,0.002066,0.045573,0.586930
650,1403715307.312143087,1779008461.932091,18.2509,2,OK,1,0,0,0,hurwitz,unknown_build,67.750,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.014893,-0.016728,0.012313,0.025558,0.014831,-0.028098,-0.003173,32.324886,20.078709,1.000000,1.518978,0.235454,0.069661,-0.107993,434,1203,0.300136,1.641847,1.534479,40.599998,250.300003,-0.124918,0.043379,0.150477,0.042181,1.000000,0.000000,1205.900024,0.001180,0.101888,0.633284
651,1403715307.362143040,1779008462.017802,21.4472,2,OK,1,0,0,0,hurwitz,unknown_build,67.750,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.015869,-0.017998,0.016906,0.029352,0.015883,-0.023320,-0.010255,35.710407,20.626995,1.000000,1.610933,0.223044,0.069336,0.001885,442,1202,1.518978,1.710419,1.521104,41.200001,268.700012,0.003794,-0.107993,0.025558,0.042648,1.000000,0.000000,1205.099976,-0.000691,0.069661,0.632608
652,1403715307.462142944,1779008462.081964,14.8170,2,OK,1,0,0,0,hurwitz,unknown_build,67.750,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.022551,-0.013175,0.040101,0.047856,0.036000,-0.047558,-0.045061,38.340542,18.406454,1.000000,1.472417,0.208463,0.059896,0.058655,370,1203,1.610933,1.730888,1.493210,24.799999,279.399994,0.022424,0.001885,0.029352,0.044731,1.000000,0.000000,1204.800049,-0.004656,0.069336,0.631967
653,1403715307.512142897,1779008462.141312,11.6918,2,OK,1,0,0,0,hurwitz,unknown_build,67.750,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.011534,-0.018286,0.016986,0.027494,0.011796,-0.017699,-0.023032,41.200573,20.253403,1.000000,1.543730,0.204193,0.059245,-0.059183,349,1210,1.472417,1.591103,1.474625,17.600000,290.399994,-0.024282,0.058655,0.047856,0.044532,1.000000,0.000000,1205.099976,-0.004682,0.059896,0.631339
654,1403715307.562143087,1779008462.197641,13.7632,2,OK,1,0,0,0,hurwitz,unknown_build,67.750,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.011045,-0.017472,0.012460,0.024135,0.009681,-0.016734,-0.021898,45.635326,20.625776,1.000000,1.617414,0.201500,0.059570,-0.005500,351,1205,1.543730,0.300136,1.473786,49.799999,302.200012,-0.003359,-0.059183,0.027494,0.044298,1.000000,0.000000,1205.000000,-0.006637,0.059245,0.630907
655,1403715307.612143040,1779008462.255691,13.5622,2,OK,1,0,0,0,hurwitz,unknown_build,67.750,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.010991,-0.015948,0.017201,0.025904,0.007271,-0.017691,-0.017371,46.003143,20.098576,1.000000,1.608554,0.205010,0.051107,-0.001603,318,1205,1.617414,1.518978,1.470457,-23.200001,310.899994,0.001769,-0.005500,0.024135,0.043848,1.000000,0.000000,1205.000000,-0.006089,0.059570,0.629524
656,1403715307.662142992,1779008462.312616,14.0671,2,OK,1,0,0,0,hurwitz,unknown_build,67.750,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.008002,-0.018284,0.010283,0.022452,0.005268,-0.020146,-0.017436,46.701183,20.241199,1.000000,1.556106,0.202869,0.055990,-0.002131,338,1206,1.608554,1.610933,1.455026,-20.799999,321.100006,-0.003452,-0.001603,0.025904,0.043420,1.000000,0.000000,1205.199951,-0.004035,0.051107,0.630701
657,1403715307.762142897,1779008462.367826,13.5191,2,OK,1,0,0,0,hurwitz,unknown_build,67.750,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.012193,-0.037714,0.010170,0.040920,0.008958,-0.047715,-0.022040,46.833332,20.235775,1.000000,1.697143,0.184757,0.047852,0.044625,288,1206,1.556106,1.472417,1.451651,-16.400000,325.299988,0.018468,-0.002131,0.022452,0.044335,1.000000,0.000000,1205.199951,-0.004741,0.055990,0.628432
658,1403715307.812143087,1779008462.425582,11.4123,2,OK,1,0,0,0,hurwitz,unknown_build,67.750,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.012611,-0.017603,0.011917,0.024717,0.003993,-0.026020,-0.007525,49.212997,21.089500,1.000000,1.730735,0.184824,0.046875,-0.042140,277,1207,1.697143,1.543730,1.465615,-14.400000,326.899994,-0.016202,0.044625,0.040920,0.041886,1.000000,0.000000,1205.500000,-0.003874,0.047852,0.628075
659,1403715307.862143040,1779008462.480291,11.8148,2,OK,1,0,0,0,hurwitz,unknown_build,67.750,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.010355,-0.016917,0.008576,0.021609,0.002414,-0.026352,-0.007789,50.501820,20.773125,1.000000,1.662003,0.183036,0.044596,-0.002903,275,1205,1.730735,1.617414,1.601801,-15.200000,344.200012,-0.003108,-0.042140,0.024717,0.029000,1.000000,0.000000,1205.199951,-0.003693,0.046875,0.628086
660,1403715307.912142992,1779008462.537600,11.0632,2,OK,1,0,0,0,hurwitz,unknown_build,67.750,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.012391,-0.016300,0.008016,0.021988,0.003518,-0.025471,-0.006844,51.884296,21.215424,1.000000,1.775547,0.182527,0.042318,-0.000597,242,1207,1.662003,1.608554,1.627458,-15.200000,325.000000,0.000379,-0.002903,0.021609,0.028643,1.000000,0.000000,1205.599976,-0.004497,0.044596,0.627057
661,1403715307.962142944,1779008462.590972,10.2989,2,OK,1,0,0,0,hurwitz,unknown_build,67.750,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.004588,-0.018099,0.000544,0.018680,0.000759,-0.027725,-0.004971,53.269566,21.811163,1.000000,1.725892,0.183240,0.041992,-0.001739,230,1206,1.775547,1.556106,1.638954,-21.600000,303.799988,-0.003308,-0.000597,0.021988,0.027575,1.000000,0.000000,1206.000000,-0.003926,0.042318,0.627272
662,1403715308.012142897,1779008462.655435,11.1026,2,OK,1,0,0,0,hurwitz,unknown_build,67.750,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.009720,-0.014792,0.002859,0.017929,0.000224,-0.025668,-0.005992,52.353447,21.462578,1.000000,1.620454,0.180441,0.041016,-0.002568,232,1206,1.725892,1.697143,1.653758,-11.200000,290.000000,-0.000750,-0.001739,0.018680,0.024583,1.000000,0.000000,1206.300049,-0.000863,0.041992,0.627733
663,1403715308.062143087,1779008462.712152,11.9121,2,OK,1,0,0,0,hurwitz,unknown_build,67.750,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.011061,-0.018028,0.001101,0.021180,-0.000002,-0.024898,-0.008137,53.869160,21.472473,1.000000,1.762397,0.167553,0.037760,0.003085,214,1206,1.620454,1.730735,1.675625,-12.600000,276.500000,0.003250,-0.002568,0.017929,0.023951,1.000000,0.000000,1205.900024,-0.003454,0.041016,0.626352
664,1403715308.162142992,1779008462.764595,11.5673,2,OK,1,0,0,0,hurwitz,unknown_build,67.750,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.012981,-0.021405,0.008211,0.026345,0.003476,-0.047893,-0.011981,13.953453,26.736715,1.000000,0.432538,0.213919,0.097331,0.028462,167,1209,1.762397,1.662003,1.557137,-21.600000,258.100006,0.005165,0.003085,0.021180,0.024172,1.000000,0.000000,1206.300049,0.006177,0.037760,0.632385
665,1403715308.212142944,1779008462.835702,19.4324,2,OK,1,0,0,0,hurwitz,unknown_build,67.750,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.006450,-0.014803,-0.001237,0.016194,-0.001215,-0.020626,-0.005526,37.565788,23.639656,1.000000,1.407681,0.208587,0.075521,-0.038253,456,1203,0.432538,1.775547,1.537050,42.799999,271.899994,-0.010151,0.028462,0.026345,0.023201,1.000000,0.000000,1206.099976,0.005212,0.097331,0.635134
666,1403715308.262142897,1779008462.927025,21.1368,2,OK,1,0,0,0,hurwitz,unknown_build,67.750,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.018645,0.022663,0.046897,0.055322,0.012255,-0.026060,-0.010582,39.033932,23.102926,1.000000,1.470836,0.209484,0.082031,-0.006382,501,1206,1.407681,1.725892,1.528523,54.200001,288.200012,-0.005958,-0.038253,0.016194,0.026489,1.000000,0.000000,1206.099976,0.005249,0.075521,0.635742
667,1403715308.362143040,1779008462.987991,14.5371,2,OK,1,0,0,0,hurwitz,unknown_build,67.750,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.008416,-0.025390,-0.004083,0.027058,-0.000662,-0.036387,-0.012446,44.042820,22.740805,1.000000,1.522252,0.203842,0.068359,0.034320,397,1203,1.470836,1.620454,1.511034,33.000000,299.100006,0.016821,-0.006382,0.055322,0.025102,1.000000,0.000000,1205.800049,0.004680,0.082031,0.633040
668,1403715308.412142992,1779008463.042164,12.2254,2,OK,1,0,0,0,hurwitz,unknown_build,67.750,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.001680,-0.011618,-0.005391,0.012918,0.001508,-0.014646,-0.008218,44.500000,23.134245,1.000000,1.614847,0.204700,0.063477,-0.035742,388,1205,1.522252,1.762397,1.499445,34.799999,310.200012,-0.014141,0.034320,0.027058,0.023922,1.000000,0.000000,1205.599976,0.007429,0.068359,0.631587
669,1403715308.462142944,1779008463.101400,15.3683,2,OK,1,0,0,0,hurwitz,unknown_build,67.750,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.001993,-0.012572,-0.006000,0.014072,-0.000507,-0.009980,-0.009454,44.314632,22.182302,1.000000,1.502608,0.202264,0.067708,-0.001950,410,1205,1.614847,0.432538,1.483505,48.599998,323.700012,0.001155,-0.035742,0.012918,0.023169,1.000000,0.000000,1205.599976,-0.002331,0.063477,0.633070
670,1403715308.512142897,1779008463.163610,15.9201,2,OK,1,0,0,0,hurwitz,unknown_build,67.750,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000221,-0.009588,-0.005046,0.010837,-0.000829,-0.006809,-0.009747,45.406914,22.386398,1.000000,1.665266,0.202252,0.068034,-0.005073,376,1207,1.502608,1.407681,1.472477,-16.000000,337.100006,-0.003235,-0.001950,0.014072,0.022054,1.000000,0.000000,1205.599976,-0.001267,0.067708,0.632050
671,1403715308.612143040,1779008463.222367,15.6017,2,OK,1,0,0,0,hurwitz,unknown_build,67.750,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.001828,-0.011166,-0.010971,0.015760,0.001641,-0.004901,-0.020352,46.689007,23.189278,1.000000,1.641327,0.201997,0.066406,0.014003,373,1207,1.665266,1.470836,1.464021,-25.600000,351.399994,0.004924,-0.005073,0.010837,0.021762,1.000000,0.000000,1205.699951,-0.001497,0.068034,0.631919
672,1403715308.662142992,1779008463.281334,14.1729,2,OK,1,0,0,0,hurwitz,unknown_build,67.750,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000811,-0.003149,-0.005113,0.006059,-0.000872,-0.001444,-0.005498,46.154667,23.187992,1.000000,1.639718,0.197478,0.067383,-0.024948,375,1206,1.641327,1.522252,1.465947,-4.400000,365.700012,-0.009701,0.014003,0.015760,0.020575,1.000000,0.000000,1205.699951,-0.001273,0.066406,0.632095
673,1403715308.712142944,1779008463.338636,14.4058,2,OK,1,0,0,0,hurwitz,unknown_build,67.750,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000629,0.002430,-0.004927,0.005529,0.002461,-0.000467,-0.005952,45.569519,22.576052,1.000000,1.679185,0.199501,0.064453,0.000177,374,1206,1.639718,1.614847,1.457626,-2.800000,381.700012,-0.000530,-0.024948,0.006059,0.019010,1.000000,0.000000,1205.699951,-0.001040,0.067383,0.631359
674,1403715308.762142897,1779008463.396685,14.2002,2,OK,1,0,0,0,hurwitz,unknown_build,67.750,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.001041,0.003775,-0.005330,0.006614,0.000507,0.000628,-0.003048,45.307064,21.896143,1.000000,1.634364,0.199407,0.066081,-0.002220,368,1210,1.679185,1.502608,1.577808,-8.400000,401.799988,0.001085,0.000177,0.005529,0.017036,1.000000,0.000000,1205.800049,-0.000571,0.064453,0.631907
