frame,timestamp,realtime_sec,track_inner_ms,tracking_state,tracking_state_name,flag_ok,flag_recently_lost,flag_lost,flag_vo,host,build_id,cpu_temp_c,throttled_hex,imu_scale_s,bias_bax,bias_bay,bias_baz,bias_bwx,bias_bwy,bias_bwz,dx,dy,dz,e_trans,drx,dry,drz,mean_desc_dist,desc_std,inlier_ratio,reproj_error,feature_spread,feature_grid_coverage,velocity_change,map_inliers,keypoints,reproj_error_lag1,reproj_error_lag5,reproj_error_rolling_mean,map_inliers_trend,map_inliers_rolling_mean,velocity_acceleration,velocity_change_lag1,drift_prev,drift_rolling_mean,inlier_ratio_lag1,inlier_ratio_trend,keypoints_rolling_mean,feature_spread_trend,feature_grid_coverage_lag1,tracking_health_score
398,1403638147.995096922,1779007928.131182,6.5411,2,OK,1,0,0,0,hurwitz,unknown_build,65.000,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000080,0.007218,-0.003416,0.007986,-0.009643,-0.000816,-0.002360,42.345745,23.770683,1.000000,1.202653,0.205057,0.034180,-0.001628,188,1187,1.281575,1.243310,1.260890,11.000000,141.399994,0.001514,-0.000405,0.006472,0.002966,1.000000,0.000000,1200.500000,0.002469,0.030599,0.619267
399,1403638148.045097113,1779007928.184501,7.9301,2,OK,1,0,0,0,hurwitz,unknown_build,65.000,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000708,0.009787,-0.000710,0.009838,-0.010073,-0.001006,0.001300,44.751110,25.303495,1.000000,1.356034,0.205310,0.039714,0.002097,225,1203,1.202653,1.177336,1.266031,18.000000,150.199997,0.001852,-0.001628,0.007986,0.003861,1.000000,0.000000,1200.500000,0.001491,0.034180,0.629488
400,1403638148.095097065,1779007928.232704,7.5460,2,OK,1,0,0,0,hurwitz,unknown_build,65.000,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000018,0.011405,-0.002504,0.011677,-0.008226,0.001222,-0.001376,34.498402,29.086637,1.000000,1.006766,0.211576,0.052409,0.000062,242,1202,1.356034,1.389547,1.249613,20.799999,162.100006,0.001839,0.002097,0.009838,0.004960,1.000000,0.000000,1200.500000,0.000943,0.039714,0.635728
401,1403638148.145097017,1779007928.281290,9.0032,2,OK,1,0,0,0,hurwitz,unknown_build,65.000,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000088,0.013621,-0.001894,0.013752,-0.006098,0.000370,0.003265,42.372669,23.726664,1.000000,1.306782,0.209065,0.055664,0.000574,322,1201,1.006766,1.286911,1.260467,34.400002,182.199997,0.002076,0.000062,0.011677,0.006269,1.000000,0.000000,1200.199951,-0.000425,0.052409,0.632651
402,1403638148.195096970,1779007928.370084,17.7691,2,OK,1,0,0,0,hurwitz,unknown_build,65.000,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000266,0.016860,-0.000879,0.016885,-0.004192,0.002198,0.001177,43.934471,25.115088,1.000000,1.314366,0.208096,0.061849,0.001083,351,1206,1.306782,1.281575,1.256528,38.000000,204.500000,0.003133,0.000574,0.013752,0.007876,1.000000,0.000000,1200.400024,0.000833,0.055664,0.633631
403,1403638148.245096922,1779007928.426276,12.5123,2,OK,1,0,0,0,hurwitz,unknown_build,65.000,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000411,0.016308,0.001350,0.016369,-0.001883,0.003300,0.000245,41.229008,22.463842,1.000000,1.309378,0.210875,0.068685,0.000957,393,1204,1.314366,1.202653,1.263135,41.000000,230.500000,0.002167,0.001083,0.016885,0.009399,1.000000,0.000000,1200.599976,0.001163,0.061849,0.634840
404,1403638148.295097113,1779007928.476580,12.0529,2,OK,1,0,0,0,hurwitz,unknown_build,65.000,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000743,0.024640,0.002254,0.024754,-0.000220,0.003241,0.001856,35.152439,25.974087,1.000000,1.047335,0.213990,0.079753,0.005776,425,1202,1.309378,1.356034,1.250135,40.000000,259.500000,0.005701,0.000957,0.016369,0.011717,1.000000,0.000000,1200.599976,0.001736,0.068685,0.639773
405,1403638148.345097065,1779007928.530758,13.4080,2,OK,1,0,0,0,hurwitz,unknown_build,65.000,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000227,0.025863,0.002340,0.025970,-0.002803,0.003239,0.001346,39.313129,23.064537,1.000000,1.224184,0.220301,0.079427,0.001965,495,1203,1.047335,1.006766,1.233598,50.599998,295.200012,0.001216,0.005776,0.024754,0.013785,1.000000,0.000000,1200.800049,0.001745,0.079753,0.637524
406,1403638148.395097017,1779007928.580118,13.6236,2,OK,1,0,0,0,hurwitz,unknown_build,65.000,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000690,0.025454,0.004762,0.025905,0.000846,0.002666,0.001487,34.265625,24.174454,1.000000,1.124181,0.225955,0.094727,-0.001387,506,1202,1.224184,1.306782,1.217325,36.799999,330.799988,-0.000065,0.001965,0.025970,0.015961,1.000000,0.000000,1200.800049,0.003378,0.079427,0.641286
407,1403638148.445096970,1779007928.634306,14.7429,2,OK,1,0,0,0,hurwitz,unknown_build,65.000,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000102,0.021406,0.002626,0.021566,0.002218,0.002425,0.002036,36.930656,21.100702,1.000000,1.231282,0.222067,0.088216,-0.003641,548,1205,1.124181,1.314366,1.212296,39.400002,369.500000,-0.004339,-0.001387,0.025905,0.017470,1.000000,0.000000,1201.500000,0.002794,0.094727,0.638943
408,1403638148.495096922,1779007928.685955,17.5585,2,OK,1,0,0,0,hurwitz,unknown_build,65.000,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.015196,0.023466,0.000727,0.027966,0.010856,-0.000240,0.004581,37.774075,20.755024,1.000000,1.166297,0.217944,0.092448,0.014319,540,1203,1.231282,1.309378,1.208660,29.400000,404.700012,0.006399,-0.003641,0.021566,0.019468,1.000000,0.000000,1203.099976,0.001414,0.088216,0.640387
409,1403638148.545097113,1779007928.753275,23.5666,2,OK,1,0,0,0,hurwitz,unknown_build,65.000,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.008075,0.012853,-0.001448,0.015248,0.006731,-0.000041,0.003894,36.283302,20.470737,1.000000,1.147830,0.219387,0.089518,-0.016726,533,1208,1.166297,1.047335,1.187840,21.600000,435.500000,-0.012717,0.014319,0.027966,0.020009,1.000000,0.000000,1203.599976,0.001080,0.092448,0.640109
410,1403638148.595097065,1779007928.847811,22.3677,2,OK,1,0,0,0,hurwitz,unknown_build,65.000,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000508,0.004997,-0.003263,0.005990,0.007336,0.001899,0.001713,36.912045,20.355726,1.000000,1.195630,0.218091,0.091471,-0.009266,523,1203,1.147830,1.224184,1.206727,5.600000,463.600006,-0.009259,-0.016726,0.015248,0.019441,1.000000,0.000000,1203.699951,-0.000442,0.089518,0.639885
411,1403638148.695096970,1779007928.917454,18.7593,2,OK,1,0,0,0,hurwitz,unknown_build,65.000,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001300,-0.001771,-0.009776,0.010020,0.012256,0.004071,0.003160,37.056709,20.330832,1.000000,1.203503,0.220295,0.093424,0.009557,529,1204,1.195630,1.124181,1.196399,4.600000,484.299988,0.004030,-0.009266,0.005990,0.019067,1.000000,0.000000,1204.000000,-0.001132,0.091471,0.640129
412,1403638148.745096922,1779007928.987382,15.4052,2,OK,1,0,0,0,hurwitz,unknown_build,67.200,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.006543,-0.002510,-0.004941,0.008575,0.004688,0.003414,-0.000198,37.467556,20.511702,1.000000,1.161234,0.218024,0.088542,-0.008938,524,1202,1.203503,1.231282,1.181085,-4.800000,501.600006,-0.001445,0.009557,0.010020,0.018236,1.000000,0.000000,1203.599976,-0.000808,0.093424,0.639783
413,1403638148.795097113,1779007929.057344,16.3959,2,OK,1,0,0,0,hurwitz,unknown_build,67.200,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001609,-0.001552,-0.004453,0.004983,0.003949,0.002067,0.000286,36.483738,20.354324,1.000000,1.143336,0.215437,0.080729,-0.004740,492,1202,1.161234,1.166297,1.164481,-9.600000,511.500000,-0.003702,-0.008938,0.008575,0.017098,1.000000,0.000000,1203.400024,-0.000501,0.088542,0.638670
414,1403638148.895097017,1779007929.109484,14.2590,2,OK,1,0,0,0,hurwitz,unknown_build,67.200,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.006054,0.015656,-0.013125,0.021308,0.002799,0.003929,0.001142,37.182835,20.720789,1.000000,1.184873,0.220161,0.090495,0.016628,536,1202,1.143336,1.147830,1.178235,0.600000,522.599976,0.016435,-0.004740,0.004983,0.016753,1.000000,0.000000,1203.400024,0.000155,0.080729,0.639840
415,1403638148.945096970,1779007929.166696,20.4723,2,OK,1,0,0,0,hurwitz,unknown_build,67.200,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.002472,0.010006,-0.005584,0.011722,-0.002851,0.002331,-0.000283,36.693878,20.680378,1.000000,1.189399,0.219873,0.089844,-0.010850,539,1206,1.184873,1.195630,1.174757,3.200000,527.000000,-0.009586,0.016628,0.021308,0.015328,1.000000,0.000000,1203.699951,0.000356,0.090495,0.639678
416,1403638148.995096922,1779007929.243859,13.2723,2,OK,1,0,0,0,hurwitz,unknown_build,67.200,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.006553,-0.000190,-0.009469,0.011517,-0.006019,0.001316,0.000193,37.991180,20.646130,1.000000,1.240025,0.219400,0.095703,0.002266,567,1206,1.189399,1.203503,1.186341,7.600000,533.099976,-0.000205,-0.010850,0.011722,0.013889,1.000000,0.000000,1204.099976,-0.000179,0.089844,0.640123
417,1403638149.045097113,1779007929.292986,14.6521,2,OK,1,0,0,0,hurwitz,unknown_build,67.200,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001876,0.026336,-0.002745,0.026545,-0.006398,0.001574,0.000396,36.057762,20.610456,1.000000,1.170453,0.220268,0.094727,0.015464,554,1207,1.240025,1.161234,1.180258,6.000000,533.700012,0.015028,0.002266,0.011517,0.014387,1.000000,0.000000,1204.300049,0.000449,0.095703,0.640726
418,1403638149.095097065,1779007929.338953,13.5190,2,OK,1,0,0,0,hurwitz,unknown_build,67.200,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.007935,0.016932,-0.004913,0.019334,-0.006776,0.000518,0.000968,31.286835,22.231695,1.000000,1.033845,0.216864,0.102539,-0.006948,539,1207,1.170453,1.143336,1.167013,9.400000,533.599976,-0.007211,0.015464,0.026545,0.013524,1.000000,0.000000,1204.699951,0.000285,0.094727,0.643842
419,1403638149.145097017,1779007929.387776,13.9842,2,OK,1,0,0,0,hurwitz,unknown_build,67.200,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002126,0.017315,-0.008356,0.019343,-0.005671,0.001114,0.000374,40.210068,20.637640,1.000000,1.262906,0.213524,0.097982,-0.001064,576,1207,1.033845,1.184873,1.178520,8.000000,537.900024,0.000009,-0.006948,0.019334,0.013934,1.000000,0.000000,1204.599976,-0.001327,0.102539,0.640275
420,1403638149.195096970,1779007929.446421,17.2417,2,OK,1,0,0,0,hurwitz,unknown_build,67.200,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.008840,0.028556,-0.003516,0.030099,-0.002102,-0.000012,-0.000147,41.509090,21.825733,1.000000,1.294138,0.219056,0.097005,0.007072,550,1205,1.262906,1.189399,1.188371,2.200000,540.599976,0.010757,-0.001064,0.019343,0.016345,1.000000,0.000000,1204.800049,-0.000163,0.097982,0.639800
421,1403638149.295097113,1779007929.507174,18.8432,2,OK,1,0,0,0,hurwitz,unknown_build,67.200,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.007507,0.044498,-0.010206,0.046266,-0.003845,0.001993,-0.004818,43.503983,21.184706,1.000000,1.376308,0.218698,0.086263,0.020539,502,1206,1.294138,1.240025,1.205652,-13.000000,537.900024,0.016167,0.007072,0.030099,0.019969,1.000000,0.000000,1205.000000,-0.000140,0.097005,0.637225
422,1403638149.345097065,1779007929.571595,15.1832,2,OK,1,0,0,0,hurwitz,unknown_build,67.200,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001638,0.018036,-0.005437,0.018909,-0.002587,0.001422,-0.001707,44.813526,21.755161,1.000000,1.456085,0.222436,0.084310,-0.030426,488,1208,1.376308,1.170453,1.235137,-13.200000,534.299988,-0.027358,0.020539,0.046266,0.021003,1.000000,0.000000,1205.599976,0.000434,0.086263,0.636242
423,1403638149.395097017,1779007929.639480,17.6097,2,OK,1,0,0,0,hurwitz,unknown_build,67.200,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.005796,0.022091,-0.005634,0.023523,-0.001579,0.000071,0.000521,43.894623,21.027470,1.000000,1.416725,0.225106,0.084635,0.002868,465,1206,1.456085,1.033845,1.262476,-14.800000,531.599976,0.004615,-0.030426,0.018909,0.022857,1.000000,0.000000,1206.000000,0.001648,0.084310,0.636610
424,1403638149.445096970,1779007929.700713,12.8397,2,OK,1,0,0,0,hurwitz,unknown_build,67.200,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.006856,0.017477,-0.004894,0.019401,-0.001235,0.000115,-0.000594,36.099289,25.784782,1.000000,1.112638,0.229493,0.088216,-0.006679,453,1205,1.416725,1.262906,1.255252,-24.600000,523.299988,-0.006781,0.002868,0.023523,0.022666,1.000000,0.000000,1206.300049,0.003194,0.084635,0.640326
425,1403638149.545097113,1779007929.751387,14.6036,2,OK,1,0,0,0,hurwitz,unknown_build,67.200,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.010405,0.032946,-0.016973,0.038494,-0.001824,-0.000509,0.002739,45.285191,21.173075,1.000000,1.422936,0.232552,0.090169,0.023316,547,1207,1.112638,1.294138,1.278606,-0.600000,524.099976,0.021752,-0.006679,0.019401,0.025343,1.000000,0.000000,1206.400024,0.002699,0.088216,0.637500
426,1403638149.595097065,1779007929.802520,15.5761,2,OK,1,0,0,0,hurwitz,unknown_build,67.200,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001398,0.014055,-0.008981,0.016738,-0.000110,0.001124,0.002160,44.866421,20.778910,1.000000,1.391609,0.230048,0.089193,-0.022648,539,1204,1.422936,1.376308,1.293764,7.400000,521.299988,-0.021756,0.023316,0.038494,0.025865,1.000000,0.000000,1206.199951,0.002270,0.090169,0.637593
427,1403638149.645097017,1779007929.863467,16.4807,2,OK,1,0,0,0,hurwitz,unknown_build,67.200,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.006886,0.009675,-0.008186,0.014423,0.000219,0.003657,0.002197,46.063789,21.432463,1.000000,1.388286,0.229255,0.085286,-0.000480,533,1210,1.391609,1.456085,1.315548,9.000000,519.200012,-0.002315,-0.022648,0.016738,0.024653,1.000000,0.000000,1206.500000,0.001364,0.089193,0.636957
428,1403638149.695096970,1779007929.923933,13.8526,2,OK,1,0,0,0,hurwitz,unknown_build,67.200,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.010438,0.008597,-0.011131,0.017515,-0.000728,0.005767,0.002557,46.613861,21.773981,1.000000,1.467522,0.227013,0.088867,0.005170,505,1204,1.388286,1.416725,1.358915,8.000000,515.799988,0.003091,-0.000480,0.014423,0.024471,1.000000,0.000000,1206.199951,0.000381,0.085286,0.636929
429,1403638149.745096922,1779007929.985700,16.9366,2,OK,1,0,0,0,hurwitz,unknown_build,67.200,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.005594,0.007050,-0.005711,0.010659,-0.001047,0.005692,0.003403,46.264000,21.483351,1.000000,1.423993,0.225617,0.089518,-0.006492,500,1208,1.467522,1.112638,1.375024,9.400000,508.200012,-0.006856,0.005170,0.017515,0.023603,1.000000,0.000000,1206.300049,-0.000775,0.088867,0.637381
430,1403638149.795097113,1779007930.056583,13.1169,2,OK,1,0,0,0,hurwitz,unknown_build,66.650,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.005609,0.007854,-0.012918,0.016125,0.000499,0.006139,0.001406,46.491261,21.773714,1.000000,1.355769,0.229117,0.084961,0.001951,515,1209,1.423993,1.422936,1.381187,-6.400000,504.700012,0.002050,-0.006492,0.010659,0.022205,1.000000,0.000000,1206.699951,-0.000687,0.089518,0.637183
431,1403638149.895097017,1779007930.112038,13.1361,2,OK,1,0,0,0,hurwitz,unknown_build,66.650,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.011934,0.014615,-0.016504,0.025068,-0.000284,0.009362,0.003029,47.413128,21.203075,1.000000,1.392227,0.224733,0.086914,0.015590,518,1205,1.355769,1.391609,1.382779,-4.200000,506.299988,0.012360,0.001951,0.016125,0.020086,1.000000,0.000000,1206.599976,-0.001063,0.084961,0.637200
432,1403638149.945096970,1779007930.161773,14.6731,2,OK,1,0,0,0,hurwitz,unknown_build,66.650,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.008946,-0.000399,-0.013028,0.015809,0.000294,0.002870,0.002266,46.493042,21.211502,1.000000,1.388314,0.224015,0.089844,-0.015435,503,1204,1.392227,1.388286,1.376002,-6.000000,507.799988,-0.009259,0.015590,0.025068,0.019776,1.000000,0.000000,1206.199951,-0.001048,0.086914,0.637731
433,1403638149.995096922,1779007930.212319,12.9646,2,OK,1,0,0,0,hurwitz,unknown_build,66.650,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001131,0.003114,-0.006620,0.007403,0.000099,0.002830,0.003082,47.173470,21.565573,1.000000,1.392519,0.224018,0.084635,-0.007889,490,1206,1.388314,1.467522,1.373581,-3.000000,510.299988,-0.008407,-0.015435,0.015809,0.018164,1.000000,0.000000,1206.199951,-0.000599,0.089844,0.636810
434,1403638150.045097113,1779007930.259560,11.9415,2,OK,1,0,0,0,hurwitz,unknown_build,66.650,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.009569,0.005120,-0.011430,0.015762,-0.000314,-0.000735,0.008648,46.643726,21.419424,1.000000,1.411028,0.227663,0.091797,0.012858,494,1203,1.392519,1.423993,1.403420,-1.200000,514.400024,0.008359,-0.007889,0.007403,0.017800,1.000000,0.000000,1206.000000,0.000409,0.084635,0.637874
435,1403638150.095097065,1779007930.307158,11.4240,2,OK,1,0,0,0,hurwitz,unknown_build,66.650,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.009297,-0.004510,-0.012705,0.016376,-0.000098,-0.001147,0.009219,45.596706,20.369576,1.000000,1.408402,0.226083,0.089518,0.001220,486,1203,1.411028,1.355769,1.401967,-5.800000,508.299988,0.000615,0.012858,0.015762,0.015588,1.000000,0.000000,1205.599976,-0.000607,0.091797,0.637508
436,1403638150.145097017,1779007930.354278,13.6808,2,OK,1,0,0,0,hurwitz,unknown_build,66.650,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.007282,0.001497,-0.011227,0.013465,0.000607,-0.001621,0.009776,45.231709,20.264385,1.000000,1.432846,0.226564,0.089193,-0.002273,492,1208,1.408402,1.392227,1.406090,-5.200000,503.600006,-0.002911,0.001220,0.016376,0.015261,1.000000,0.000000,1206.000000,0.000366,0.089518,0.637255
437,1403638150.195096970,1779007930.400443,12.8278,2,OK,1,0,0,0,hurwitz,unknown_build,66.650,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.004570,-0.002434,-0.009157,0.010520,0.000052,-0.001264,0.008350,45.883091,20.528379,1.000000,1.453690,0.222730,0.085286,-0.004428,479,1210,1.432846,1.388314,1.412631,-4.800000,498.200012,-0.002946,-0.002273,0.013465,0.014870,1.000000,0.000000,1206.000000,-0.000257,0.089193,0.636427
438,1403638150.245096922,1779007930.449692,14.7956,2,OK,1,0,0,0,hurwitz,unknown_build,66.650,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.012149,-0.005134,-0.013284,0.018720,-0.001100,-0.002224,0.008006,46.244354,20.174494,1.000000,1.465756,0.223263,0.087891,0.008136,487,1209,1.453690,1.392519,1.412454,-0.600000,496.399994,0.008200,-0.004428,0.010520,0.014991,1.000000,0.000000,1206.500000,-0.000151,0.085286,0.636776
439,1403638150.295097113,1779007930.496962,13.7978,2,OK,1,0,0,0,hurwitz,unknown_build,66.650,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.013538,-0.001131,-0.008192,0.015865,0.004890,0.000489,0.000305,39.119217,25.675602,1.000000,1.196471,0.225166,0.094076,-0.006313,475,1209,1.465756,1.411028,1.389702,-3.800000,493.899994,-0.002855,0.008136,0.018720,0.015511,1.000000,0.000000,1206.599976,-0.000499,0.087891,0.640318
440,1403638150.345097065,1779007930.547674,14.0063,2,OK,1,0,0,0,hurwitz,unknown_build,66.650,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.013858,-0.005893,-0.017423,0.023029,0.005803,0.000623,0.000058,43.504379,20.611948,1.000000,1.416222,0.229283,0.095378,0.008077,571,1205,1.196471,1.408402,1.395748,17.000000,499.500000,0.007165,-0.006313,0.015865,0.016202,1.000000,0.000000,1206.199951,0.000640,0.094076,0.638440
441,1403638150.395097017,1779007930.599504,16.1294,2,OK,1,0,0,0,hurwitz,unknown_build,66.650,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.013652,-0.005359,-0.012393,0.019201,0.008842,0.004916,-0.004415,45.446728,21.288065,1.000000,1.437267,0.227956,0.087240,0.001374,535,1203,1.416222,1.432846,1.400252,8.600000,501.200012,-0.003828,0.008077,0.023029,0.015615,1.000000,0.000000,1206.000000,0.000278,0.095378,0.636887
442,1403638150.445096970,1779007930.656210,17.4106,2,OK,1,0,0,0,hurwitz,unknown_build,66.650,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.012272,-0.001216,-0.009283,0.015436,0.012453,0.009425,-0.006497,45.650101,20.897287,1.000000,1.486910,0.224296,0.083659,0.002112,503,1207,1.437267,1.453690,1.410111,4.800000,501.200012,-0.003765,0.001374,0.019201,0.015578,1.000000,0.000000,1206.300049,0.000313,0.087240,0.635898
443,1403638150.495096922,1779007930.716390,20.2062,2,OK,1,0,0,0,hurwitz,unknown_build,66.650,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.016470,-0.003222,-0.011352,0.020261,0.007027,0.011147,-0.005600,45.816494,21.975275,1.000000,1.455260,0.220748,0.078125,0.002227,485,1205,1.486910,1.465756,1.416385,-0.400000,500.700012,0.004825,0.002112,0.015436,0.016863,1.000000,0.000000,1206.199951,-0.000503,0.083659,0.635197
444,1403638150.545097113,1779007930.776060,15.0641,2,OK,1,0,0,0,hurwitz,unknown_build,66.650,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.018339,0.005149,-0.010349,0.021678,0.008258,0.009857,-0.000534,46.299198,21.198929,1.000000,1.417354,0.220102,0.083659,-0.000030,498,1204,1.455260,1.196471,1.417018,4.600000,501.100006,0.001417,0.002227,0.020261,0.017455,1.000000,0.000000,1206.300049,-0.001013,0.078125,0.636439
445,1403638150.595097065,1779007930.839562,19.0589,2,OK,1,0,0,0,hurwitz,unknown_build,66.650,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.024709,0.006267,-0.017910,0.031154,0.004764,0.008536,-0.000625,46.784233,21.011538,1.000000,1.355800,0.220271,0.083984,0.005904,482,1202,1.417354,1.416222,1.411757,-17.799999,500.700012,0.009159,-0.000030,0.021678,0.018933,1.000000,0.000000,1206.199951,-0.001802,0.083659,0.637017
446,1403638150.645097017,1779007930.892866,12.2350,2,OK,1,0,0,0,hurwitz,unknown_build,66.650,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.015059,0.002613,-0.009850,0.018183,0.001232,0.009040,-0.000657,47.931870,21.652451,1.000000,1.323818,0.219824,0.077474,-0.013122,455,1204,1.355800,1.437267,1.400855,-16.000000,497.000000,-0.012654,0.005904,0.031154,0.019405,1.000000,0.000000,1205.800049,-0.001626,0.083984,0.636199
447,1403638150.695096970,1779007930.940060,12.5582,2,OK,1,0,0,0,hurwitz,unknown_build,66.650,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.019814,0.011909,-0.010343,0.025326,-0.001182,0.006506,0.000345,47.153172,20.184456,1.000000,1.392062,0.220265,0.079427,0.004617,457,1204,1.323818,1.486910,1.394692,-9.200000,494.799988,0.007142,-0.013122,0.018183,0.020885,1.000000,0.000000,1205.199951,-0.000806,0.077474,0.635929
448,1403638150.745096922,1779007930.985704,12.4942,2,OK,1,0,0,0,hurwitz,unknown_build,66.650,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.018913,0.005430,-0.016945,0.025967,-0.002426,0.006532,0.002504,48.333332,21.948112,1.000000,1.385372,0.220814,0.080078,0.001425,462,1210,1.392062,1.455260,1.386653,-4.600000,492.299988,0.000642,0.004617,0.025326,0.021610,1.000000,0.000000,1205.300049,0.000013,0.079427,0.636096
449,1403638150.795097113,1779007931.034469,12.0377,2,OK,1,0,0,0,hurwitz,unknown_build,66.650,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.016236,0.018737,-0.014413,0.028678,-0.002035,0.007558,0.004382,47.595184,21.241451,1.000000,1.451519,0.222003,0.076172,0.004276,457,1204,1.385372,1.417354,1.412158,-8.200000,490.500000,0.002710,0.001425,0.025967,0.022891,1.000000,0.000000,1204.800049,0.000380,0.080078,0.634894
450,1403638150.845097065,1779007931.079566,11.5580,2,OK,1,0,0,0,hurwitz,unknown_build,65.000,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.020820,0.010806,-0.013650,0.027140,-0.005029,0.008922,0.005075,47.286366,20.645489,1.000000,1.423849,0.225743,0.076497,0.000922,440,1206,1.451519,1.355800,1.412921,-8.400000,477.399994,-0.001538,0.004276,0.028678,0.023302,1.000000,0.000000,1204.900024,0.001094,0.076172,0.635169
451,1403638150.895097017,1779007931.129573,11.4362,2,OK,1,0,0,0,hurwitz,unknown_build,65.000,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.019923,0.017518,-0.014339,0.030156,-0.004906,0.008551,0.005193,41.152344,25.662357,1.000000,1.215164,0.218020,0.083984,0.002729,434,1206,1.423849,1.323818,1.390711,-4.200000,467.299988,0.003016,0.000922,0.027140,0.024398,1.000000,0.000000,1205.199951,-0.000361,0.076497,0.638396
452,1403638150.945096970,1779007931.180493,13.6228,2,OK,1,0,0,0,hurwitz,unknown_build,65.000,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.015691,0.012464,-0.015793,0.025514,-0.006311,0.007653,0.004863,45.740002,21.895855,1.000000,1.464594,0.226756,0.081055,-0.004737,500,1209,1.215164,1.392062,1.388479,8.600000,467.000000,-0.004642,0.002729,0.030156,0.025406,1.000000,0.000000,1205.400024,0.001298,0.083984,0.635623
