frame,timestamp,realtime_sec,track_inner_ms,tracking_state,tracking_state_name,flag_ok,flag_recently_lost,flag_lost,flag_vo,host,build_id,cpu_temp_c,throttled_hex,imu_scale_s,bias_bax,bias_bay,bias_baz,bias_bwx,bias_bwy,bias_bwz,dx,dy,dz,e_trans,drx,dry,drz,mean_desc_dist,desc_std,inlier_ratio,reproj_error,feature_spread,feature_grid_coverage,velocity_change,map_inliers,keypoints,reproj_error_lag1,reproj_error_lag5,reproj_error_rolling_mean,map_inliers_trend,map_inliers_rolling_mean,velocity_acceleration,velocity_change_lag1,drift_prev,drift_rolling_mean,inlier_ratio_lag1,inlier_ratio_trend,keypoints_rolling_mean,feature_spread_trend,feature_grid_coverage_lag1,tracking_health_score
313,1403715539.612143040,1779008717.561289,18.2047,2,OK,1,0,0,0,hurwitz,unknown_build,66.100,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.017620,-0.041978,0.043093,0.062687,-0.000566,-0.017117,-0.019227,33.526089,18.432636,1.000000,1.413958,0.207382,0.070638,-0.013681,460,1205,1.412624,1.793767,1.405965,48.599998,240.699997,-0.010920,-0.151394,0.067505,0.086140,1.000000,0.000000,1203.900024,0.008690,0.058919,0.634253
314,1403715539.712142944,1779008717.621370,15.8123,2,OK,1,0,0,0,hurwitz,unknown_build,66.100,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.067620,-0.044096,0.078462,0.112575,-0.006265,-0.018739,-0.029685,42.139706,20.707994,1.000000,1.521752,0.196004,0.063802,0.068434,408,1204,1.413958,1.762441,1.369017,41.000000,254.899994,0.055990,-0.013681,0.062687,0.090840,1.000000,0.000000,1204.000000,0.007071,0.070638,0.632268
315,1403715539.762142897,1779008717.672970,12.6497,2,OK,1,0,0,0,hurwitz,unknown_build,66.100,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.032131,-0.018506,0.040400,0.054837,-0.004772,-0.008051,-0.006011,43.335938,21.346161,1.000000,1.473080,0.187963,0.061198,-0.082275,384,1209,1.521752,0.318206,1.337469,46.799999,268.100006,-0.057739,0.068434,0.112575,0.089827,1.000000,0.000000,1204.599976,-0.007342,0.063802,0.632183
316,1403715539.812143087,1779008717.728055,15.7873,2,OK,1,0,0,0,hurwitz,unknown_build,66.100,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.031062,-0.019988,0.037413,0.052575,-0.007322,-0.005127,-0.002481,44.634922,20.363993,1.000000,1.510031,0.189592,0.063477,-0.004108,378,1204,1.473080,0.116968,1.308935,69.599998,281.899994,-0.002261,-0.082275,0.054837,0.088074,1.000000,0.000000,1204.900024,-0.007186,0.061198,0.632297
317,1403715539.862143040,1779008717.780484,12.6023,2,OK,1,0,0,0,hurwitz,unknown_build,66.100,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.031106,-0.006339,0.042825,0.053309,0.003828,-0.003338,0.002957,46.304111,20.362017,1.000000,1.587698,0.186225,0.057292,-0.002665,365,1209,1.510031,1.412624,1.291052,-0.200000,296.100006,0.000734,-0.004108,0.052575,0.086355,1.000000,0.000000,1205.599976,-0.003439,0.063477,0.630711
318,1403715539.912142992,1779008717.847925,18.4616,2,OK,1,0,0,0,hurwitz,unknown_build,66.100,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.034231,-0.006919,0.041368,0.054139,0.012427,0.001762,0.001667,46.500000,20.264832,1.000000,1.562938,0.185733,0.057292,0.007614,358,1206,1.587698,1.413958,1.267970,-20.400000,310.200012,0.000830,-0.002665,0.053309,0.085395,1.000000,0.000000,1205.800049,-0.004330,0.057292,0.630876
319,1403715539.962142944,1779008717.910193,14.9679,2,OK,1,0,0,0,hurwitz,unknown_build,66.100,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.039178,-0.004102,0.039447,0.055748,0.011703,0.007397,-0.005177,47.988235,20.411646,1.000000,1.477031,0.178405,0.055013,0.003728,340,1204,1.562938,1.521752,1.239429,-13.600000,323.899994,0.001609,0.007614,0.054139,0.084071,1.000000,0.000000,1205.599976,-0.003520,0.057292,0.631102
320,1403715540.062143087,1779008717.960876,12.8935,2,OK,1,0,0,0,hurwitz,unknown_build,66.100,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.066265,-0.000658,0.081733,0.105222,0.040000,0.011117,-0.006778,51.860901,20.945854,1.000000,1.701240,0.164344,0.043620,0.076759,266,1204,1.477031,1.473080,1.377732,-23.600000,335.500000,0.049475,0.003728,0.055748,0.079985,1.000000,0.000000,1205.400024,-0.004724,0.055013,0.626295
321,1403715540.112143040,1779008718.014171,13.0883,2,OK,1,0,0,0,hurwitz,unknown_build,66.100,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.036943,0.007361,0.047015,0.060244,0.024635,0.007978,-0.008706,51.215549,20.336378,1.000000,1.612280,0.163109,0.046875,-0.059725,283,1204,1.701240,1.510031,1.527263,-19.000000,360.799988,-0.044978,0.076759,0.105222,0.067884,1.000000,0.000000,1205.099976,-0.005296,0.043620,0.626646
322,1403715540.162142992,1779008718.068871,12.8517,2,OK,1,0,0,0,hurwitz,unknown_build,66.100,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.036656,0.000165,0.034038,0.050022,0.012977,0.009633,-0.010366,51.309277,20.427576,1.000000,1.453962,0.160135,0.046549,-0.018341,291,1206,1.612280,1.587698,1.531397,-14.800000,353.299988,-0.010222,-0.059725,0.060244,0.066136,1.000000,0.000000,1205.500000,-0.005218,0.046875,0.625920
323,1403715540.212142944,1779008718.121409,11.4651,2,OK,1,0,0,0,hurwitz,unknown_build,66.100,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.035719,0.012991,0.037214,0.053193,0.012014,0.005298,-0.006437,51.419231,20.591757,1.000000,1.525197,0.159662,0.040690,-0.001407,260,1202,1.453962,1.562938,1.542521,-19.600000,333.299988,0.003170,-0.018341,0.050022,0.065186,1.000000,0.000000,1205.199951,-0.005214,0.046549,0.624112
324,1403715540.262142897,1779008718.176493,12.3742,2,OK,1,0,0,0,hurwitz,unknown_build,66.100,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.046382,0.009523,0.027222,0.054617,-0.001851,0.006031,-0.002284,52.350365,21.102493,1.000000,1.542551,0.154624,0.041341,-0.006490,274,1204,1.525197,1.477031,1.544601,-13.200000,319.899994,0.001424,-0.001407,0.053193,0.059390,1.000000,0.000000,1205.199951,-0.004756,0.040690,0.621078
325,1403715540.312143087,1779008718.228741,11.7891,2,OK,1,0,0,0,hurwitz,unknown_build,66.100,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.036484,0.007258,0.025318,0.044998,-0.005194,-0.000467,0.007730,52.683823,21.446304,1.000000,1.549300,0.152771,0.045573,-0.007004,272,1208,1.542551,1.701240,1.552223,1.200000,308.700012,-0.009620,-0.006490,0.054617,0.058407,1.000000,0.000000,1205.099976,-0.002315,0.041341,0.620639
326,1403715540.362143040,1779008718.280680,11.5929,2,OK,1,0,0,0,hurwitz,unknown_build,67.200,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.039770,0.011829,0.022110,0.047015,-0.004697,-0.003163,0.015134,49.961540,21.737558,1.000000,1.598292,0.154830,0.041016,0.008852,260,1204,1.549300,1.612280,1.561049,-4.600000,296.899994,0.002018,-0.007004,0.044998,0.057851,1.000000,0.000000,1205.099976,-0.001656,0.045573,0.620773
327,1403715540.412142992,1779008718.343089,12.8693,2,OK,1,0,0,0,hurwitz,unknown_build,67.200,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.042336,0.017678,0.025720,0.052596,0.001085,-0.003668,0.016267,51.254478,21.529589,1.000000,1.623933,0.159846,0.046549,0.006133,279,1204,1.598292,1.453962,1.564672,-2.400000,288.299988,0.005580,0.008852,0.047015,0.057779,1.000000,0.000000,1204.599976,-0.000058,0.041016,0.624559
328,1403715540.462142944,1779008718.396876,12.7808,2,OK,1,0,0,0,hurwitz,unknown_build,67.200,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.047664,0.002718,0.013157,0.049521,-0.002096,-0.003128,0.015965,51.018383,22.871035,1.000000,1.567508,0.156008,0.045898,-0.003382,272,1204,1.623933,1.525197,1.565129,2.400000,279.700012,-0.003075,0.006133,0.052596,0.057318,1.000000,0.000000,1204.400024,-0.000731,0.046549,0.622513
329,1403715540.512142897,1779008718.448514,10.7274,2,OK,1,0,0,0,hurwitz,unknown_build,67.200,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.043515,0.010723,0.017605,0.048150,0.011398,-0.006289,0.016979,49.826088,21.220125,1.000000,1.496064,0.151915,0.040690,0.003621,253,1205,1.567508,1.542551,1.567033,-4.200000,271.000000,-0.001371,-0.003382,0.049521,0.056558,1.000000,0.000000,1204.500000,-0.000542,0.045898,0.619674
330,1403715540.562143087,1779008718.497221,10.2887,2,OK,1,0,0,0,hurwitz,unknown_build,67.200,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.053939,0.013446,0.010847,0.056638,0.012604,-0.003536,0.010387,48.382980,20.838953,1.000000,1.615445,0.149923,0.037109,0.003804,235,1206,1.496064,1.549300,1.558453,-7.400000,267.899994,0.008488,0.003621,0.048150,0.051699,1.000000,0.000000,1204.699951,-0.000570,0.040690,0.617054
331,1403715540.612143040,1779008718.549811,10.3216,2,OK,1,0,0,0,hurwitz,unknown_build,67.200,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.041418,0.009875,0.004447,0.042810,0.012010,-0.005807,0.007698,49.965519,20.309216,1.000000,1.750458,0.147870,0.037109,-0.015137,232,1208,1.615445,1.598292,1.572271,-5.600000,262.799988,-0.013828,0.003804,0.056638,0.049956,1.000000,0.000000,1205.099976,-0.001392,0.037109,0.615028
332,1403715540.662142992,1779008718.603637,11.7575,2,OK,1,0,0,0,hurwitz,unknown_build,67.200,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.042437,0.001286,0.001467,0.042482,0.009844,-0.001396,-0.005082,52.319633,20.639286,1.000000,1.616812,0.145447,0.035807,-0.004565,219,1205,1.750458,1.623933,1.588556,-12.000000,255.600006,-0.000329,-0.015137,0.042810,0.049202,1.000000,0.000000,1205.000000,-0.002880,0.037109,0.614139
333,1403715540.762142897,1779008718.652601,9.2689,2,OK,1,0,0,0,hurwitz,unknown_build,67.200,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.106577,0.049524,0.000842,0.117524,0.016280,0.007900,-0.030251,51.216080,20.775869,1.000000,1.740623,0.140344,0.035807,0.099127,199,1205,1.616812,1.567508,1.610099,-14.600000,249.500000,0.075042,-0.004565,0.042482,0.055635,1.000000,0.000000,1205.300049,-0.003133,0.035807,0.609445
334,1403715540.812143087,1779008718.703190,9.6689,2,OK,1,0,0,0,hurwitz,unknown_build,67.200,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.017780,-0.000872,-0.011576,0.021234,-0.013416,-0.006335,-0.012344,51.976414,20.067677,1.000000,1.703311,0.140757,0.033203,-0.112239,212,1206,1.740623,1.496064,1.626175,-8.200000,243.300003,-0.096289,0.099127,0.117524,0.052297,1.000000,0.000000,1205.500000,-0.002232,0.035807,0.610360
335,1403715540.862143040,1779008718.751710,9.8947,2,OK,1,0,0,0,hurwitz,unknown_build,67.200,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.061507,0.038731,-0.010107,0.073385,-0.006047,0.002951,-0.005617,52.004547,20.252384,1.000000,1.674014,0.145567,0.033203,0.041617,220,1208,1.703311,1.615445,1.638646,-3.000000,238.100006,0.052151,-0.112239,0.021234,0.055136,1.000000,0.000000,1205.500000,-0.000871,0.033203,0.613417
336,1403715540.912142992,1779008718.800542,10.4105,2,OK,1,0,0,0,hurwitz,unknown_build,67.200,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.033726,0.014694,-0.019302,0.041544,-0.014428,-0.003319,-0.006932,52.069443,21.123091,1.000000,1.733670,0.149253,0.034180,-0.024259,216,1203,1.674014,1.750458,1.652184,-3.200000,233.699997,-0.031841,0.041617,0.073385,0.054588,1.000000,0.000000,1205.400024,0.000277,0.033203,0.615452
337,1403715540.962142944,1779008718.853307,10.7768,2,OK,1,0,0,0,hurwitz,unknown_build,67.200,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.055934,0.017975,-0.027446,0.064846,-0.015865,-0.000365,0.001898,53.369370,21.607861,1.000000,1.721825,0.152577,0.035156,0.022936,222,1204,1.733670,1.616812,1.661973,0.600000,228.000000,0.023301,-0.024259,0.041544,0.055813,1.000000,0.000000,1205.400024,0.001426,0.034180,0.617679
338,1403715541.012142897,1779008718.905589,11.3078,2,OK,1,0,0,0,hurwitz,unknown_build,67.200,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.042317,0.025204,-0.021110,0.053587,-0.011435,-0.003923,0.003005,53.639423,21.422935,1.000000,1.879268,0.152541,0.037760,-0.014783,208,1204,1.721825,1.740623,1.693149,1.800000,221.600006,-0.011258,0.022936,0.064846,0.056220,1.000000,0.000000,1205.400024,0.002439,0.035156,0.617285
339,1403715541.062143087,1779008718.954651,11.7525,2,OK,1,0,0,0,hurwitz,unknown_build,67.200,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.031662,0.021883,-0.015568,0.041518,-0.009909,-0.006810,0.005027,54.033020,20.580580,1.000000,1.793808,0.149301,0.034505,-0.011495,212,1204,1.879268,1.703311,1.722923,0.000000,217.500000,-0.012069,-0.014783,0.053587,0.055557,1.000000,0.000000,1205.300049,0.001709,0.037760,0.615213
340,1403715541.112143040,1779008719.003196,9.5727,2,OK,1,0,0,0,hurwitz,unknown_build,67.200,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.052447,0.025522,-0.030939,0.066025,-0.003460,-0.001125,0.007249,53.244999,20.589926,1.000000,1.792063,0.146598,0.034505,0.019585,200,1203,1.793808,1.674014,1.740585,-4.000000,214.000000,0.024506,-0.011495,0.041518,0.056496,1.000000,0.000000,1205.000000,0.000206,0.034505,0.613601
341,1403715541.162142992,1779008719.052563,9.1842,2,OK,1,0,0,0,hurwitz,unknown_build,67.200,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.054401,0.021902,-0.031105,0.066383,-0.004073,0.003368,-0.003797,56.092308,22.835234,1.000000,1.853478,0.148800,0.032227,-0.001244,195,1208,1.792063,1.733670,1.750887,-4.200000,210.300003,0.000359,0.019585,0.066025,0.058853,1.000000,0.000000,1205.000000,-0.000091,0.034505,0.609724
342,1403715541.212142944,1779008719.104869,10.4216,2,OK,1,0,0,0,hurwitz,unknown_build,67.200,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.068244,0.003332,-0.045382,0.082024,-0.015533,0.013002,-0.017755,57.801105,21.600698,1.000000,2.015217,0.150983,0.030273,0.036069,181,1203,1.853478,1.721825,1.790728,-8.200000,206.500000,0.015640,-0.001244,0.066383,0.062807,1.000000,0.000000,1204.800049,-0.000319,0.032227,0.597372
343,1403715541.262142897,1779008719.155331,10.3447,2,OK,1,0,0,0,hurwitz,unknown_build,67.200,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.036052,0.039890,-0.024978,0.059286,-0.012369,0.002466,-0.016160,12.719595,25.885185,1.000000,0.436483,0.247275,0.086589,-0.029174,132,1207,2.015217,1.879268,1.660314,-15.200000,199.800003,-0.022737,0.036069,0.082024,0.056983,1.000000,0.000000,1205.000000,0.018947,0.030273,0.598789
344,1403715541.312143087,1779008719.224355,15.8674,2,OK,1,0,0,0,hurwitz,unknown_build,67.200,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.045154,0.020648,-0.036492,0.061619,-0.018745,-0.000741,-0.009107,35.916668,22.700401,1.000000,1.856992,0.251469,0.061849,0.002686,396,1205,0.436483,1.793808,1.675682,36.799999,218.199997,0.002332,-0.029174,0.059286,0.061022,1.000000,0.000000,1204.900024,0.020434,0.086589,0.629963
345,1403715541.362143040,1779008719.278509,10.5973,2,OK,1,0,0,0,hurwitz,unknown_build,67.200,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.028967,0.019893,-0.045227,0.057274,-0.014621,-0.008715,0.005000,43.145016,23.408300,1.000000,1.998922,0.242462,0.055013,-0.001981,331,1206,1.856992,1.792063,1.708173,26.200001,229.300003,0.002475,0.002686,0.061619,0.059411,1.000000,0.000000,1204.699951,0.019173,0.061849,0.628157
346,1403715541.412142992,1779008719.326178,10.4768,2,OK,1,0,0,0,hurwitz,unknown_build,67.200,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.018611,0.002365,-0.043460,0.047336,-0.013319,-0.014037,0.008240,46.328766,24.001932,1.000000,1.776999,0.253756,0.036133,-0.012123,219,1203,1.998922,1.853478,1.712505,4.800000,229.600006,-0.016758,-0.001981,0.057274,0.059990,1.000000,0.000000,1204.699951,0.020991,0.055013,0.625997
347,1403715541.462142944,1779008719.390557,11.6240,2,OK,1,0,0,0,hurwitz,unknown_build,67.200,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.039114,0.016939,-0.038940,0.057733,0.005890,-0.011256,0.012753,15.157244,25.884800,1.000000,0.632320,0.246524,0.079753,0.007367,182,1208,1.776999,2.015217,1.603555,0.200000,225.600006,0.010397,-0.012123,0.047336,0.059279,1.000000,0.000000,1205.099976,0.019108,0.036133,0.632976
348,1403715541.512142897,1779008719.458467,17.5084,2,OK,1,0,0,0,hurwitz,unknown_build,67.200,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.049876,0.020050,-0.039325,0.066604,0.012943,-0.007477,0.010434,33.095356,20.278700,1.000000,1.849444,0.251728,0.068685,0.009098,409,1207,0.632320,0.436483,1.600573,55.400002,245.699997,0.008870,0.007367,0.057733,0.060580,1.000000,0.000000,1205.400024,0.000891,0.079753,0.631162
349,1403715541.612143040,1779008719.513425,12.1484,2,OK,1,0,0,0,hurwitz,unknown_build,67.200,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.125907,0.053220,-0.096272,0.167192,0.034688,-0.000954,0.014656,36.731403,19.917137,1.000000,1.702924,0.241590,0.039062,0.076826,242,1204,1.849444,1.856992,1.591484,-30.799999,248.699997,0.061236,0.009098,0.066604,0.073148,1.000000,0.000000,1205.400024,-0.001976,0.068685,0.626904
350,1403715541.662142992,1779008719.564110,7.9411,2,OK,1,0,0,0,hurwitz,unknown_build,67.200,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.049218,0.021902,-0.047113,0.071566,0.009094,-0.006907,0.011224,37.551220,20.676922,1.000000,1.883768,0.245746,0.037109,-0.074079,205,1206,1.702924,1.998922,1.600655,-25.200001,249.199997,-0.056273,0.076826,0.167192,0.073702,1.000000,0.000000,1205.699951,0.000657,0.039062,0.625629
351,1403715541.712142944,1779008719.612602,9.2703,2,OK,1,0,0,0,hurwitz,unknown_build,67.200,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.052691,0.029559,-0.040634,0.072809,0.006118,-0.006703,0.015736,43.181820,23.473114,1.000000,2.064287,0.251131,0.036784,0.003395,198,1205,1.883768,1.776999,1.621736,-4.200000,249.500000,0.001242,-0.074079,0.071566,0.074344,1.000000,0.000000,1205.400024,-0.000525,0.037109,0.622990
352,1403715541.762142897,1779008719.662827,11.6927,2,OK,1,0,0,0,hurwitz,unknown_build,67.200,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.045503,0.019836,-0.046955,0.068329,-0.008025,-0.011192,0.024842,11.277211,21.640341,1.000000,0.581021,0.242378,0.078125,0.005759,162,1206,2.064287,0.632320,1.478316,-4.000000,247.600006,-0.004480,0.003395,0.072809,0.072975,1.000000,0.000000,1205.699951,-0.000829,0.036784,0.616677
353,1403715541.812143087,1779008719.727460,18.7149,2,OK,1,0,0,0,hurwitz,unknown_build,67.200,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.048280,0.020546,-0.053971,0.075273,-0.010446,-0.010850,0.026353,33.977329,19.559687,1.000000,1.677109,0.243903,0.064128,0.008892,397,1205,0.581021,1.849444,1.602379,-2.400000,274.100006,0.006942,0.005759,0.068329,0.074574,1.000000,0.000000,1205.500000,-0.001565,0.078125,0.631316
354,1403715541.862143040,1779008719.786701,11.5808,2,OK,1,0,0,0,hurwitz,unknown_build,67.200,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.081073,0.037192,-0.061255,0.108205,-0.011235,-0.001196,0.026320,37.818680,20.862057,1.000000,1.583803,0.226378,0.057943,0.008267,364,1200,1.677109,1.702924,1.575060,24.400000,270.899994,0.008011,0.008892,0.075273,0.079232,1.000000,0.000000,1205.000000,-0.003042,0.064128,0.630847
355,1403715541.912142992,1779008719.838992,10.6586,2,OK,1,0,0,0,hurwitz,unknown_build,67.200,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.042797,0.019197,-0.057564,0.074255,-0.013360,-0.007508,0.023089,35.354233,19.390963,1.000000,1.628956,0.206628,0.046549,-0.011926,319,1203,1.583803,1.883768,1.538063,22.799999,269.700012,-0.009029,0.008267,0.108205,0.080930,1.000000,0.000000,1204.699951,-0.007824,0.057943,0.628620
356,1403715541.962142944,1779008719.886099,10.2234,2,OK,1,0,0,0,hurwitz,unknown_build,67.200,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.042739,0.015585,-0.059091,0.074574,-0.011748,-0.002186,0.021572,38.593750,18.765903,1.000000,1.648559,0.210720,0.047852,-0.002732,320,1201,1.628956,2.064287,1.525219,24.400000,279.799988,0.000320,-0.011926,0.074255,0.083654,1.000000,0.000000,1204.500000,-0.008082,0.046549,0.628721
357,1403715542.012142897,1779008719.932306,8.6251,2,OK,1,0,0,0,hurwitz,unknown_build,67.200,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.045750,0.019463,-0.058661,0.076896,-0.006665,0.003089,0.021062,37.443298,17.832344,1.000000,1.689412,0.215667,0.044596,-0.000033,291,1205,1.648559,0.581021,1.630928,25.799999,290.700012,0.002321,-0.002732,0.074574,0.085570,1.000000,0.000000,1204.199951,-0.005342,0.047852,0.627923
358,1403715542.062143087,1779008719.980379,8.9663,2,OK,1,0,0,0,hurwitz,unknown_build,67.200,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.017282,0.014017,-0.057189,0.061365,-0.016572,0.000134,0.018170,39.321918,19.219509,1.000000,1.883716,0.210124,0.046224,-0.013245,292,1201,1.689412,1.677109,1.634355,-21.000000,279.000000,-0.015531,-0.000033,0.076896,0.085046,1.000000,0.000000,1203.599976,-0.006756,0.044596,0.627178
359,1403715542.112143040,1779008720.026228,9.5128,2,OK,1,0,0,0,hurwitz,unknown_build,67.200,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.029748,0.036091,-0.056882,0.073641,-0.012292,0.011350,0.009996,38.645756,19.407648,1.000000,2.010802,0.209844,0.045247,0.007174,271,1201,1.883716,1.583803,1.665143,-18.600000,281.899994,0.012277,-0.013245,0.061365,0.075691,1.000000,0.000000,1203.300049,-0.003307,0.046224,0.626447
360,1403715542.162142992,1779008720.074060,9.9212,2,OK,1,0,0,0,hurwitz,unknown_build,67.200,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.032193,0.002871,-0.059821,0.067994,-0.025551,0.014686,0.011464,41.545082,20.571802,1.000000,1.922089,0.217829,0.037760,0.006485,244,1183,2.010802,1.628956,1.668975,-15.000000,285.799988,-0.005647,0.007174,0.073641,0.075334,1.000000,0.000000,1201.000000,0.002240,0.045247,0.625561
361,1403715542.212142944,1779008720.119732,8.0592,2,OK,1,0,0,0,hurwitz,unknown_build,67.200,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.029698,0.015339,-0.055007,0.064367,-0.026855,0.021184,0.004883,42.995476,20.612232,1.000000,1.980471,0.215533,0.040690,-0.000698,221,1173,1.922089,1.648559,1.660594,-19.799999,288.100006,-0.003627,0.006485,0.067994,0.074490,1.000000,0.000000,1197.800049,0.000963,0.037760,0.625801
362,1403715542.262142897,1779008720.163540,7.4397,2,OK,1,0,0,0,hurwitz,unknown_build,67.200,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.021994,0.029657,-0.057769,0.068561,-0.019719,0.022831,0.000203,40.004406,18.684612,1.000000,2.011969,0.218473,0.039714,-0.000189,227,1197,1.980471,1.689412,1.803688,-12.800000,294.600006,0.004194,-0.000698,0.064367,0.074513,1.000000,0.000000,1196.900024,0.000561,0.040690,0.625501
363,1403715542.312143087,1779008720.211453,10.2115,2,OK,1,0,0,0,hurwitz,unknown_build,67.200,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.009545,0.028165,-0.051546,0.059510,-0.016789,0.026003,-0.010019,41.563637,20.176283,1.000000,2.244679,0.225794,0.036458,-0.006686,220,1187,2.011969,1.883716,1.860445,-14.400000,276.899994,-0.009051,-0.000189,0.068561,0.072937,1.000000,0.000000,1195.099976,0.003134,0.039714,0.624073
364,1403715542.362143040,1779008720.259501,10.8583,2,OK,1,0,0,0,hurwitz,unknown_build,67.200,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.018366,0.025852,-0.050190,0.059369,-0.018054,0.030777,-0.005706,10.806211,21.748974,1.000000,0.535329,0.236655,0.097005,0.003462,201,1191,2.244679,2.010802,1.755598,-14.000000,260.600006,-0.000140,-0.006686,0.059510,0.068053,1.000000,0.000000,1194.199951,0.005362,0.036458,0.656125
365,1403715542.412142992,1779008720.330904,23.8071,2,OK,1,0,0,0,hurwitz,unknown_build,66.100,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.013505,0.018761,-0.047672,0.052981,-0.020031,0.035144,-0.016727,38.576336,20.896875,1.000000,1.600941,0.231340,0.071940,0.001251,524,1187,0.535329,1.922089,1.752797,56.000000,281.100006,-0.006388,0.003462,0.059369,0.065926,1.000000,0.000000,1192.599976,0.002702,0.097005,0.633115
366,1403715542.462142944,1779008720.413023,14.9778,2,OK,1,0,0,0,hurwitz,unknown_build,66.100,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.023023,0.022512,-0.049915,0.059400,-0.021862,0.041777,-0.018739,40.596310,20.707432,1.000000,1.427387,0.225277,0.067057,-0.002521,488,1191,1.600941,1.980471,1.730679,53.400002,297.899994,-0.002954,0.001251,0.052981,0.064408,1.000000,0.000000,1191.599976,0.001949,0.071940,0.633535
