frame,timestamp,realtime_sec,track_inner_ms,tracking_state,tracking_state_name,flag_ok,flag_recently_lost,flag_lost,flag_vo,host,build_id,cpu_temp_c,throttled_hex,imu_scale_s,bias_bax,bias_bay,bias_baz,bias_bwx,bias_bwy,bias_bwz,dx,dy,dz,e_trans,drx,dry,drz,mean_desc_dist,desc_std,inlier_ratio,reproj_error,feature_spread,feature_grid_coverage,velocity_change,map_inliers,keypoints,reproj_error_lag1,reproj_error_lag5,reproj_error_rolling_mean,map_inliers_trend,map_inliers_rolling_mean,velocity_acceleration,velocity_change_lag1,drift_prev,drift_rolling_mean,inlier_ratio_lag1,inlier_ratio_trend,keypoints_rolling_mean,feature_spread_trend,feature_grid_coverage_lag1,tracking_health_score
250,1403636594.863555431,1779006241.256514,8.0117,2,OK,1,0,0,0,hurwitz,unknown_build,64.450,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.023190,0.005743,-0.014068,0.027725,-0.004353,0.020915,0.012157,54.267208,21.521515,1.000000,1.991373,0.240885,0.044596,0.007856,247,1207,1.972067,0.912942,1.813022,4.800000,261.399994,0.005130,0.008102,0.022595,0.028507,1.000000,0.000000,1205.800049,0.001127,0.041667,0.626418
251,1403636594.913555384,1779006241.297956,9.4361,2,OK,1,0,0,0,hurwitz,unknown_build,64.450,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.027572,0.003156,-0.010085,0.029527,-0.004734,0.025385,0.017503,27.677061,30.738075,1.000000,1.094934,0.241046,0.072591,0.008418,233,1207,1.991373,1.713627,1.722384,-17.799999,254.100006,0.001803,0.007856,0.027725,0.028030,1.000000,0.000000,1206.300049,0.001047,0.044596,0.637900
252,1403636594.963555574,1779006241.341969,10.2736,2,OK,1,0,0,0,hurwitz,unknown_build,64.450,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.032518,0.001597,-0.006568,0.033213,-0.003675,0.029683,0.020642,49.225395,20.807888,1.000000,1.974336,0.248438,0.059570,0.008831,315,1204,1.094934,1.852464,1.715591,5.600000,258.500000,0.003686,0.008418,0.029527,0.028011,1.000000,0.000000,1206.099976,0.002396,0.072591,0.629037
253,1403636595.013555527,1779006241.398105,14.0126,2,OK,1,0,0,0,hurwitz,unknown_build,64.450,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.036709,0.000240,-0.001562,0.036743,-0.001634,0.038244,0.019144,53.169292,21.239515,1.000000,2.137863,0.239556,0.051758,0.009989,254,1205,1.974336,1.673223,1.724471,-2.400000,260.200012,0.003530,0.008831,0.033213,0.028417,1.000000,0.000000,1206.400024,0.000820,0.059570,0.627053
254,1403636595.063555479,1779006241.454687,9.4972,2,OK,1,0,0,0,hurwitz,unknown_build,64.450,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.038831,-0.001961,-0.000193,0.038880,0.001146,0.037099,0.021434,53.565399,21.277969,1.000000,2.280498,0.231956,0.045898,0.002199,237,1207,2.137863,1.972067,1.760333,-0.200000,262.200012,0.002137,0.009989,0.036743,0.029014,1.000000,0.000000,1206.099976,-0.000519,0.051758,0.625558
255,1403636595.113555431,1779006241.510058,7.6970,2,OK,1,0,0,0,hurwitz,unknown_build,64.450,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.040346,-0.003150,-0.002238,0.040530,0.004986,0.038021,0.019650,51.491379,21.016827,1.000000,2.241201,0.224812,0.046224,0.001951,232,1203,2.280498,1.991373,1.893159,-3.000000,263.100006,0.001491,0.002199,0.038880,0.030239,1.000000,0.000000,1205.599976,-0.003215,0.045898,0.625745
256,1403636595.163555384,1779006241.552331,8.1897,2,OK,1,0,0,0,hurwitz,unknown_build,64.450,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.038902,-0.004702,-0.002867,0.039290,0.005272,0.036267,0.016978,50.143478,20.809097,1.000000,2.245091,0.227062,0.042318,-0.004013,230,1203,2.241201,1.094934,1.946305,-0.600000,253.899994,-0.001082,0.001951,0.040530,0.031521,1.000000,0.000000,1205.300049,-0.002797,0.046224,0.625068
257,1403636595.213555574,1779006241.592857,8.7554,2,OK,1,0,0,0,hurwitz,unknown_build,64.450,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.038502,-0.005277,0.001899,0.038908,0.006540,0.035462,0.012141,51.688995,21.515184,1.000000,2.074593,0.213000,0.039062,-0.002722,209,1205,2.245091,1.974336,1.968518,-21.200001,246.100006,-0.000381,-0.004013,0.039290,0.033062,1.000000,0.000000,1205.199951,-0.007088,0.042318,0.625136
258,1403636595.263555527,1779006241.633635,7.8562,2,OK,1,0,0,0,hurwitz,unknown_build,64.450,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.034214,-0.005952,0.003780,0.034933,0.005953,0.033548,0.013130,54.814999,23.212513,1.000000,1.989044,0.214242,0.038737,-0.005510,200,1207,2.074593,2.137863,2.000100,-10.800000,239.500000,-0.003975,-0.002722,0.038908,0.034235,1.000000,0.000000,1205.199951,-0.005063,0.039062,0.625432
259,1403636595.313555479,1779006241.679757,7.3734,2,OK,1,0,0,0,hurwitz,unknown_build,64.450,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.028228,-0.006987,0.002695,0.029205,0.005924,0.029333,0.011289,26.953964,31.442535,1.000000,0.973637,0.227494,0.065104,-0.010260,192,1205,1.989044,2.280498,1.900257,-9.000000,234.899994,-0.005729,-0.005510,0.034933,0.034896,1.000000,0.000000,1205.300049,-0.000893,0.038737,0.631213
260,1403636595.363555431,1779006241.728527,9.0960,2,OK,1,0,0,0,hurwitz,unknown_build,64.450,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.025664,-0.008554,0.006213,0.027756,0.004286,0.021573,0.010096,51.627998,22.165234,1.000000,1.821672,0.219117,0.048828,-0.009231,250,1207,0.973637,2.241201,1.883287,3.600000,235.199997,-0.001449,-0.010260,0.029205,0.034899,1.000000,0.000000,1205.300049,-0.001139,0.065104,0.627925
261,1403636595.413555384,1779006241.780972,10.3070,2,OK,1,0,0,0,hurwitz,unknown_build,64.450,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.018928,-0.007943,0.010913,0.023248,0.004398,0.015715,0.004849,52.577888,21.252558,1.000000,1.846490,0.215096,0.041341,-0.011685,199,1208,1.821672,2.245091,1.958442,-6.200000,231.800003,-0.004508,-0.009231,0.027756,0.034271,1.000000,0.000000,1205.400024,-0.002393,0.048828,0.625628
262,1403636595.463555574,1779006241.847224,9.3424,2,OK,1,0,0,0,hurwitz,unknown_build,64.450,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.012499,-0.009306,0.010706,0.018906,0.002990,0.011235,0.004344,54.418606,20.226431,1.000000,1.849612,0.221451,0.040365,-0.008955,215,1209,1.846490,2.074593,1.945970,1.200000,221.800003,-0.004342,-0.011685,0.023248,0.032840,1.000000,0.000000,1205.900024,0.001690,0.041341,0.626347
263,1403636595.513555527,1779006241.906026,7.1484,2,OK,1,0,0,0,hurwitz,unknown_build,64.450,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.008228,-0.009093,0.011425,0.016761,0.004539,0.003710,0.000843,51.492752,20.293943,1.000000,1.732558,0.225462,0.041016,-0.008857,207,1206,1.849612,1.989044,1.905439,1.400000,217.100006,-0.002214,-0.008955,0.018906,0.030842,1.000000,0.000000,1206.000000,0.002244,0.040365,0.627069
264,1403636595.563555479,1779006241.949875,7.5062,2,OK,1,0,0,0,hurwitz,unknown_build,64.450,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000069,-0.010625,0.013705,0.017342,0.004903,0.003744,0.002846,32.657894,30.503317,1.000000,1.134357,0.224953,0.056966,0.001675,213,1203,1.732558,0.973637,1.790825,4.200000,214.699997,0.000650,-0.008857,0.016761,0.028688,1.000000,0.000000,1205.599976,-0.000508,0.041016,0.634740
265,1403636595.613555431,1779006241.998560,8.6948,2,OK,1,0,0,0,hurwitz,unknown_build,64.450,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.007149,-0.010823,0.013380,0.018635,0.004698,-0.000870,0.000241,52.310345,21.007555,1.000000,1.846413,0.227313,0.050456,-0.000717,261,1211,1.134357,1.821672,1.751347,2.200000,217.600006,0.001294,0.001675,0.017342,0.026498,1.000000,0.000000,1206.400024,0.001639,0.056966,0.628078
266,1403636595.663555384,1779006242.054611,10.6726,2,OK,1,0,0,0,hurwitz,unknown_build,64.450,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.011873,-0.011164,0.013704,0.021293,0.004713,-0.008249,0.000145,52.017921,20.888414,1.000000,1.952189,0.226929,0.051432,0.007375,279,1211,1.846413,1.846490,1.722057,16.000000,222.500000,0.002657,-0.000717,0.018635,0.024699,1.000000,0.000000,1207.199951,0.002367,0.050456,0.627750
267,1403636595.713555574,1779006242.125510,14.3820,2,OK,1,0,0,0,hurwitz,unknown_build,66.100,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.018195,-0.011065,0.014574,0.025805,0.002807,-0.013577,-0.004150,52.390041,20.714956,1.000000,1.817658,0.229325,0.048828,0.009482,241,1208,1.952189,1.849612,1.696363,5.200000,225.699997,0.004512,0.007375,0.021293,0.023388,1.000000,0.000000,1207.500000,0.001575,0.051432,0.627945
268,1403636595.763555527,1779006242.180302,8.5518,2,OK,1,0,0,0,hurwitz,unknown_build,66.100,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.022267,-0.012012,0.013443,0.028650,0.000889,-0.020877,-0.001484,53.714287,20.716089,1.000000,1.916150,0.230754,0.050456,0.009492,252,1205,1.817658,1.732558,1.689074,9.000000,230.899994,0.002682,0.009482,0.025805,0.022760,1.000000,0.000000,1207.300049,0.001058,0.048828,0.627747
269,1403636595.813555479,1779006242.223094,9.4310,2,OK,1,0,0,0,hurwitz,unknown_build,66.100,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.025924,-0.010496,0.012875,0.030790,-0.000018,-0.027573,-0.008490,29.778524,31.813307,1.000000,1.103798,0.239621,0.077799,0.009871,241,1204,1.916150,1.134357,1.702090,5.600000,235.800003,0.002303,0.009492,0.028650,0.022918,1.000000,0.000000,1207.199951,0.002934,0.050456,0.638669
270,1403636595.863555431,1779006242.275357,10.9843,2,OK,1,0,0,0,hurwitz,unknown_build,66.100,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.027274,-0.011004,0.009963,0.031052,-0.001090,-0.031038,-0.008182,51.119267,21.576431,1.000000,1.878079,0.234835,0.062174,0.003529,327,1203,1.103798,1.846413,1.707731,13.200000,243.500000,0.000263,0.009871,0.030790,0.023248,1.000000,0.000000,1206.800049,0.001504,0.077799,0.629917
271,1403636595.913555384,1779006242.323926,10.3726,2,OK,1,0,0,0,hurwitz,unknown_build,66.100,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.027695,-0.009752,0.010755,0.031269,0.000473,-0.030599,-0.012801,54.494701,21.197098,1.000000,2.144840,0.235909,0.057943,0.001273,283,1206,1.878079,1.952189,1.737566,0.800000,251.899994,0.000217,0.003529,0.031052,0.024050,1.000000,0.000000,1206.599976,0.001796,0.062174,0.628078
272,1403636595.963555574,1779006242.378911,11.2073,2,OK,1,0,0,0,hurwitz,unknown_build,66.100,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.028098,-0.009519,0.008045,0.030738,0.002119,-0.029609,-0.014087,55.440815,20.271265,1.000000,1.924484,0.230276,0.048503,-0.000846,245,1210,2.144840,1.817658,1.745053,0.800000,254.899994,-0.000531,0.001273,0.031269,0.025233,1.000000,0.000000,1206.699951,0.000190,0.057943,0.627376
273,1403636596.013555527,1779006242.428731,8.7658,2,OK,1,0,0,0,hurwitz,unknown_build,66.100,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.025476,-0.010060,0.010088,0.029189,0.004225,-0.030028,-0.011332,27.629629,32.318195,1.000000,0.936860,0.228448,0.073893,-0.002153,205,1204,1.924484,1.916150,1.665483,-9.400000,254.699997,-0.001427,-0.000846,0.030738,0.026476,1.000000,0.000000,1206.500000,-0.000461,0.048503,0.640532
274,1403636596.063555479,1779006242.481378,10.8072,2,OK,1,0,0,0,hurwitz,unknown_build,66.100,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.021550,-0.009717,0.011009,0.026078,0.004667,-0.027750,-0.014906,51.494736,20.696579,1.000000,1.834376,0.224886,0.051432,-0.003521,285,1203,0.936860,1.103798,1.735485,8.800000,261.899994,-0.003234,-0.002153,0.029189,0.027350,1.000000,0.000000,1206.500000,-0.002947,0.073893,0.628304
275,1403636596.113555431,1779006242.532654,10.4348,2,OK,1,0,0,0,hurwitz,unknown_build,66.100,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.014811,-0.010108,0.010004,0.020533,0.004054,-0.024368,-0.012659,56.938328,21.144266,1.000000,1.940673,0.217008,0.038737,-0.009631,227,1206,1.834376,1.878079,1.744911,-20.000000,258.500000,-0.005545,-0.003521,0.026078,0.027540,1.000000,0.000000,1206.000000,-0.003565,0.051432,0.625643
276,1403636596.163555384,1779006242.588071,12.3626,2,OK,1,0,0,0,hurwitz,unknown_build,66.100,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.008705,-0.008681,0.012970,0.017870,0.003808,-0.016496,-0.012836,58.855141,21.230436,1.000000,1.914335,0.217985,0.040039,-0.009175,214,1208,1.940673,2.144840,1.741125,-13.800000,252.000000,-0.002663,-0.009631,0.020533,0.027197,1.000000,0.000000,1205.699951,-0.003585,0.038737,0.625984
277,1403636596.213555574,1779006242.645056,8.2737,2,OK,1,0,0,0,hurwitz,unknown_build,66.100,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.003199,-0.008671,0.013610,0.016452,-0.000043,-0.008635,-0.010067,61.619717,20.624542,1.000000,1.946940,0.211696,0.041992,-0.009331,213,1204,1.914335,1.924484,1.754054,-6.400000,249.199997,-0.001571,-0.009175,0.017870,0.026262,1.000000,0.000000,1205.300049,-0.003716,0.040039,0.626169
278,1403636596.263555527,1779006242.686790,7.9170,2,OK,1,0,0,0,hurwitz,unknown_build,66.100,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003984,-0.009287,0.013784,0.017091,-0.003399,-0.004203,-0.008927,28.281862,33.872807,1.000000,0.812349,0.228983,0.064453,-0.002258,189,1204,1.946940,0.936860,1.643673,-3.200000,242.899994,0.000792,-0.009331,0.016452,0.025106,1.000000,0.000000,1205.199951,0.000107,0.041992,0.631526
279,1403636596.313555479,1779006242.738272,13.1047,2,OK,1,0,0,0,hurwitz,unknown_build,66.100,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.009793,-0.007157,0.017656,0.021421,-0.002757,-0.001697,-0.006422,50.859238,24.509577,1.000000,1.593784,0.223743,0.055990,0.001086,341,1206,0.812349,1.834376,1.692672,11.200000,252.899994,0.004330,-0.002258,0.017091,0.024169,1.000000,0.000000,1205.400024,-0.000229,0.064453,0.630450
280,1403636596.363555431,1779006242.794184,13.5921,2,OK,1,0,0,0,hurwitz,unknown_build,66.100,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.013495,-0.008297,0.019655,0.025244,-0.004450,-0.002103,-0.003228,54.012577,23.476871,1.000000,1.643296,0.220471,0.053060,0.002517,318,1209,1.593784,1.940673,1.669194,18.200001,252.000000,0.003823,0.001086,0.021421,0.023588,1.000000,0.000000,1206.000000,0.000693,0.055990,0.629638
281,1403636596.413555384,1779006242.855891,11.4989,2,OK,1,0,0,0,hurwitz,unknown_build,66.100,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.015917,-0.008241,0.020934,0.027559,-0.005578,-0.001552,0.002328,54.648830,21.855721,1.000000,1.648886,0.219161,0.050456,0.002669,299,1206,1.643296,1.914335,1.619598,17.000000,253.600006,0.002315,0.002517,0.025244,0.023217,1.000000,0.000000,1206.000000,0.000235,0.053060,0.629161
282,1403636596.463555574,1779006242.907329,9.2257,2,OK,1,0,0,0,hurwitz,unknown_build,66.100,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.016939,-0.008835,0.021033,0.028414,-0.006585,0.000456,0.004705,57.309029,23.181305,1.000000,1.539292,0.215702,0.047852,0.002301,288,1205,1.648886,1.946940,1.581079,15.000000,257.899994,0.000332,0.002669,0.027559,0.022985,1.000000,0.000000,1205.500000,0.000801,0.050456,0.629433
283,1403636596.513555527,1779006242.950403,9.6620,2,OK,1,0,0,0,hurwitz,unknown_build,66.100,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.016846,-0.007471,0.021013,0.027949,-0.005006,0.002112,0.006021,57.003819,22.080441,1.000000,1.590756,0.218446,0.045247,-0.000041,262,1208,1.539292,0.812349,1.646469,14.600000,263.600006,0.000059,0.002301,0.028414,0.022861,1.000000,0.000000,1205.900024,-0.002108,0.047852,0.628643
284,1403636596.563555479,1779006242.994906,9.7593,2,OK,1,0,0,0,hurwitz,unknown_build,66.100,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.015844,-0.006852,0.017012,0.024236,-0.004491,0.002154,0.007504,58.876865,21.597828,1.000000,1.528736,0.230763,0.048177,-0.002817,268,1207,1.590756,1.593784,1.615905,-14.600000,261.899994,-0.003713,-0.000041,0.027949,0.022677,1.000000,0.000000,1206.300049,0.001404,0.045247,0.629563
285,1403636596.613555431,1779006243.038597,9.4528,2,OK,1,0,0,0,hurwitz,unknown_build,66.100,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.014988,-0.006577,0.014508,0.021872,-0.000483,-0.000723,0.004035,58.621849,20.779348,1.000000,1.610321,0.227869,0.044596,-0.007243,238,1206,1.528736,1.643296,1.582870,-16.000000,263.000000,-0.002364,-0.002817,0.024236,0.022811,1.000000,0.000000,1206.300049,0.001479,0.048177,0.628406
286,1403636596.663555384,1779006243.082525,9.1151,2,OK,1,0,0,0,hurwitz,unknown_build,66.100,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.013080,-0.004105,0.012480,0.018539,0.003139,0.000352,0.001837,60.389122,20.448610,1.000000,1.664796,0.230979,0.042969,-0.003806,239,1209,1.610321,1.648886,1.557916,-12.000000,265.500000,-0.003333,-0.007243,0.021872,0.022878,1.000000,0.000000,1206.400024,0.002364,0.044596,0.627792
287,1403636596.713555574,1779006243.125604,8.0707,2,OK,1,0,0,0,hurwitz,unknown_build,63.350,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.009869,-0.004709,0.006062,0.012503,0.001396,0.002130,0.001256,61.297413,20.814499,1.000000,1.689410,0.227950,0.042969,-0.006850,232,1204,1.664796,1.539292,1.532163,-11.200000,267.399994,-0.006036,-0.003806,0.018539,0.022483,1.000000,0.000000,1206.400024,0.002450,0.042969,0.627647
288,1403636596.763555527,1779006243.174088,8.2289,2,OK,1,0,0,0,hurwitz,unknown_build,63.350,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.006805,-0.001176,0.003879,0.007921,0.000254,0.002056,0.005386,61.677418,20.817339,1.000000,1.673916,0.229196,0.041016,-0.001652,217,1206,1.689410,1.590756,1.618319,-9.000000,270.200012,-0.004582,-0.006850,0.012503,0.021566,1.000000,0.000000,1206.599976,0.002150,0.042969,0.627406
289,1403636596.813555479,1779006243.217016,8.4455,2,OK,1,0,0,0,hurwitz,unknown_build,63.350,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003596,0.001339,-0.002334,0.004492,-0.004583,0.000632,0.003912,60.084110,19.221832,1.000000,1.679739,0.228695,0.037109,-0.003141,214,1208,1.673916,1.528736,1.626915,-10.800000,257.500000,-0.003429,-0.001652,0.007921,0.019873,1.000000,0.000000,1206.800049,-0.000414,0.041016,0.626707
290,1403636596.863555431,1779006243.260612,8.1890,2,OK,1,0,0,0,hurwitz,unknown_build,63.350,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001843,0.003440,-0.007944,0.008851,-0.006862,-0.002251,0.006449,62.494949,20.815140,1.000000,1.704640,0.236027,0.040365,0.007983,198,1208,1.679739,1.610321,1.633049,-8.000000,245.500000,0.004359,-0.003141,0.004492,0.018233,1.000000,0.000000,1206.699951,0.001632,0.037109,0.625316
291,1403636596.913555384,1779006243.302957,8.1567,2,OK,1,0,0,0,hurwitz,unknown_build,63.350,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.002006,0.006939,-0.013884,0.015651,-0.005976,-0.001609,0.004096,62.068806,20.974422,1.000000,1.659065,0.238774,0.041016,0.004540,218,1208,1.704640,1.664796,1.634067,-4.200000,237.399994,0.006800,0.007983,0.008851,0.017043,1.000000,0.000000,1206.900024,0.001559,0.040365,0.627495
292,1403636596.963555574,1779006243.345744,8.7004,2,OK,1,0,0,0,hurwitz,unknown_build,63.350,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.003599,0.009942,-0.016998,0.020018,-0.000373,-0.002560,0.006053,61.545044,20.755013,1.000000,1.565908,0.233863,0.042969,0.003528,222,1207,1.659065,1.689410,1.636729,-2.000000,230.800003,0.004367,0.004540,0.015651,0.016203,1.000000,0.000000,1207.099976,0.001183,0.041016,0.628421
293,1403636597.013555527,1779006243.389906,10.4034,2,OK,1,0,0,0,hurwitz,unknown_build,63.350,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.003722,0.012989,-0.020069,0.024193,0.005643,-0.003237,0.001064,58.155895,19.614597,1.000000,1.655100,0.233876,0.047852,0.004185,263,1208,1.565908,1.673916,1.643163,9.200000,230.899994,0.004175,0.003528,0.020018,0.015827,1.000000,0.000000,1207.099976,0.000936,0.042969,0.628681
294,1403636597.063555479,1779006243.436249,10.5548,2,OK,1,0,0,0,hurwitz,unknown_build,63.350,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.005701,0.013793,-0.023698,0.028006,0.010443,-0.000068,0.001998,57.290909,20.727558,1.000000,1.726467,0.231754,0.051758,0.007853,275,1207,1.655100,1.679739,1.662936,12.200000,231.600006,0.003812,0.004185,0.024193,0.016204,1.000000,0.000000,1207.099976,0.000612,0.047852,0.628929
295,1403636597.113555431,1779006243.482284,10.0494,2,OK,1,0,0,0,hurwitz,unknown_build,63.350,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.005917,0.016288,-0.025264,0.030636,0.011927,0.005490,-0.000063,55.946156,19.492525,1.000000,1.737769,0.231525,0.048177,0.005128,260,1205,1.726467,1.704640,1.675681,12.400000,233.800003,0.002631,0.007853,0.028006,0.017081,1.000000,0.000000,1207.000000,-0.000900,0.051758,0.628257
296,1403636597.163555384,1779006243.533393,9.0625,2,OK,1,0,0,0,hurwitz,unknown_build,63.350,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.006214,0.018198,-0.026204,0.032503,0.010343,0.009290,0.006070,56.380470,20.171993,1.000000,1.720255,0.232959,0.049805,0.003906,297,1209,1.737769,1.659065,1.681227,15.800000,239.600006,0.001866,0.005128,0.030636,0.018477,1.000000,0.000000,1207.000000,-0.001163,0.048177,0.628632
297,1403636597.213555574,1779006243.584445,10.0992,2,OK,1,0,0,0,hurwitz,unknown_build,63.350,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.006443,0.020479,-0.025155,0.033071,0.006054,0.012026,0.006026,56.231014,20.641003,1.000000,1.779276,0.237998,0.055990,0.000149,316,1205,1.720255,1.565908,1.690213,18.799999,248.000000,0.000568,0.003906,0.032503,0.020534,1.000000,0.000000,1207.099976,0.000827,0.049805,0.629361
298,1403636597.263555527,1779006243.636912,11.6532,2,OK,1,0,0,0,hurwitz,unknown_build,63.350,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.006581,0.021738,-0.026233,0.034699,0.000226,0.012675,0.008265,52.411766,19.847799,1.000000,1.883076,0.239034,0.050456,0.002010,306,1209,1.779276,1.655100,1.711129,8.600000,256.899994,0.001628,0.000149,0.033071,0.023212,1.000000,0.000000,1207.400024,0.001032,0.055990,0.627901
299,1403636597.313555479,1779006243.681103,10.5898,2,OK,1,0,0,0,hurwitz,unknown_build,63.350,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.005427,0.022225,-0.024950,0.033851,-0.002450,0.012213,0.010299,52.422680,20.167429,1.000000,1.845645,0.234891,0.052409,0.000182,291,1206,1.883076,1.726467,1.727720,3.200000,264.600006,-0.000848,0.002010,0.034699,0.026148,1.000000,0.000000,1207.199951,0.000627,0.050456,0.628414
300,1403636597.363555431,1779006243.733663,10.7185,2,OK,1,0,0,0,hurwitz,unknown_build,63.350,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.004656,0.022498,-0.025497,0.034320,-0.005551,0.015606,0.007047,51.523178,20.244154,1.000000,1.902757,0.236515,0.052409,0.002307,302,1209,1.845645,1.737769,1.747532,8.400000,275.000000,0.000469,0.000182,0.033851,0.028695,1.000000,0.000000,1207.300049,0.000998,0.052409,0.628140
301,1403636597.413555384,1779006243.778508,9.6171,2,OK,1,0,0,0,hurwitz,unknown_build,63.350,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.004303,0.021532,-0.026538,0.034445,-0.004546,0.013954,0.012687,53.336632,22.096676,1.000000,1.784012,0.231833,0.052409,0.001523,303,1209,1.902757,1.720255,1.760027,1.200000,283.500000,0.000124,0.002307,0.034320,0.030574,1.000000,0.000000,1207.400024,-0.000225,0.052409,0.628727
302,1403636597.463555574,1779006243.837059,11.0448,2,OK,1,0,0,0,hurwitz,unknown_build,63.350,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.002408,0.019559,-0.022362,0.029806,-0.003921,0.014729,0.010865,51.512028,21.594252,1.000000,1.645280,0.233932,0.051432,-0.005319,291,1207,1.784012,1.779276,1.767964,-5.000000,290.399994,-0.004638,0.001523,0.034445,0.031553,1.000000,0.000000,1207.400024,-0.000813,0.052409,0.629349
303,1403636597.513555527,1779006243.880208,9.4530,2,OK,1,0,0,0,hurwitz,unknown_build,63.350,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000276,0.017365,-0.021209,0.027412,-0.004856,0.017012,0.014148,50.141262,21.910313,1.000000,1.763936,0.240843,0.048503,0.001541,269,1205,1.645280,1.883076,1.778847,-7.400000,291.000000,-0.002394,-0.005319,0.029806,0.031875,1.000000,0.000000,1207.099976,0.000362,0.051432,0.628170
