frame,timestamp,realtime_sec,track_inner_ms,tracking_state,tracking_state_name,flag_ok,flag_recently_lost,flag_lost,flag_vo,host,build_id,cpu_temp_c,throttled_hex,imu_scale_s,bias_bax,bias_bay,bias_baz,bias_bwx,bias_bwy,bias_bwz,dx,dy,dz,e_trans,drx,dry,drz,mean_desc_dist,desc_std,inlier_ratio,reproj_error,feature_spread,feature_grid_coverage,velocity_change,map_inliers,keypoints,reproj_error_lag1,reproj_error_lag5,reproj_error_rolling_mean,map_inliers_trend,map_inliers_rolling_mean,velocity_acceleration,velocity_change_lag1,drift_prev,drift_rolling_mean,inlier_ratio_lag1,inlier_ratio_trend,keypoints_rolling_mean,feature_spread_trend,feature_grid_coverage_lag1,tracking_health_score
321,1403715902.984057903,1779008891.415272,5.3854,2,OK,1,0,0,0,hurwitz,unknown_build,65.550,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.035595,-0.004546,0.019125,0.040662,0.006724,0.014624,0.013898,29.556702,27.700708,1.000000,1.381086,0.191833,0.027018,-0.007923,130,939,1.910323,1.769102,1.555326,-13.600000,183.199997,-0.004377,0.005457,0.046541,0.046848,1.000000,0.000000,568.799988,0.005450,0.018555,0.564112
322,1403715903.034058094,1779008891.456029,5.8798,2,OK,1,0,0,0,hurwitz,unknown_build,65.550,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.025083,-0.009271,0.032111,0.041788,0.000068,0.023581,0.009948,37.391304,22.421473,1.000000,1.880072,0.184795,0.024089,0.005455,161,949,1.381086,1.723859,1.584662,-6.200000,172.399994,0.001126,-0.007923,0.040662,0.046251,1.000000,0.000000,600.700012,0.007799,0.027018,0.588333
323,1403715903.084058046,1779008891.510195,5.0738,2,OK,1,0,0,0,hurwitz,unknown_build,65.550,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.048187,-0.003856,0.014464,0.050458,0.002412,0.013456,0.017160,38.283581,21.054873,1.000000,1.898468,0.175398,0.020182,-0.002023,134,1016,1.880072,1.892055,1.623724,-8.000000,164.800003,-0.001242,0.005455,0.041788,0.045948,1.000000,0.000000,649.500000,0.005539,0.024089,0.563282
324,1403715903.134057999,1779008891.559692,4.1201,2,OK,1,0,0,0,hurwitz,unknown_build,65.550,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.024946,0.003075,0.026704,0.036672,0.001784,0.022965,0.014963,37.663551,19.408998,1.000000,2.090334,0.171393,0.014648,-0.001219,107,982,1.898468,1.152491,1.680867,-7.400000,155.100006,-0.003874,-0.002023,0.050458,0.045002,1.000000,0.000000,691.900024,0.003155,0.020182,0.537225
325,1403715903.184057951,1779008891.607353,5.0111,2,OK,1,0,0,0,hurwitz,unknown_build,65.550,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.033663,-0.019298,0.019275,0.043326,-0.004439,0.016560,0.019082,7.115385,17.912445,1.000000,0.344868,0.227977,0.056315,0.004839,100,1010,2.090334,1.910323,1.604266,-9.000000,148.500000,0.006654,-0.001219,0.036672,0.044380,1.000000,0.000000,749.500000,0.011629,0.014648,0.572388
326,1403715903.234057903,1779008891.664580,13.0749,2,OK,1,0,0,0,hurwitz,unknown_build,65.550,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.038145,-0.011373,0.010847,0.041256,0.000623,0.015455,0.009060,32.740837,18.102335,1.000000,1.770126,0.229188,0.042318,-0.009797,382,1046,0.344868,1.381086,1.604368,50.400002,166.899994,-0.002070,0.004839,0.043326,0.043411,1.000000,0.000000,811.000000,0.007471,0.056315,0.627085
327,1403715903.284058094,1779008891.731125,9.8984,2,OK,1,0,0,0,hurwitz,unknown_build,65.550,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.039924,-0.018668,0.000967,0.044084,0.004418,0.013491,0.005421,36.905064,18.837172,1.000000,1.985133,0.223367,0.040365,-0.005438,316,1120,1.770126,1.880072,1.630496,31.000000,179.300003,-0.007564,-0.009797,0.041256,0.042868,1.000000,0.000000,880.700012,0.007714,0.042318,0.625725
328,1403715903.334058046,1779008891.779061,9.3324,2,OK,1,0,0,0,hurwitz,unknown_build,65.550,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.030406,-0.013691,0.010208,0.034873,0.005547,0.015925,0.001490,37.241379,17.839041,1.000000,2.021690,0.221006,0.036458,-0.001941,290,1159,1.985133,1.898468,1.643459,31.200001,190.899994,0.001181,-0.005438,0.044084,0.042050,1.000000,0.000000,954.200012,0.009122,0.040365,0.624907
329,1403715903.384057999,1779008891.824709,9.0488,2,OK,1,0,0,0,hurwitz,unknown_build,65.550,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.033653,-0.003933,0.010314,0.035417,0.011759,0.016989,-0.000107,40.995869,20.214245,1.000000,2.351794,0.213716,0.033203,0.004276,242,1192,2.021690,2.090334,1.763390,27.000000,200.699997,0.000544,-0.001941,0.034873,0.041508,1.000000,0.000000,1035.800049,0.008465,0.036458,0.623173
330,1403715903.434057951,1779008891.873730,7.5945,2,OK,1,0,0,0,hurwitz,unknown_build,65.550,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.044031,-0.004409,0.006649,0.044748,0.008145,0.014573,0.000918,12.532526,22.124321,1.000000,0.698552,0.291043,0.083984,0.005389,194,1202,2.351794,0.344868,1.642213,18.799999,205.600006,0.009331,0.004276,0.035417,0.041328,1.000000,0.000000,1061.500000,0.012613,0.033203,0.642325
331,1403715903.484057903,1779008891.926275,15.6470,2,OK,1,0,0,0,hurwitz,unknown_build,65.550,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.036125,0.001879,0.004182,0.036415,0.005352,0.017681,0.003891,39.130543,21.310518,1.000000,2.014730,0.280442,0.061523,-0.006174,406,1204,0.698552,1.770126,1.705577,4.800000,233.199997,-0.008333,0.005389,0.044748,0.040904,1.000000,0.000000,1088.000000,0.010251,0.083984,0.629197
332,1403715903.534058094,1779008891.976255,10.3639,2,OK,1,0,0,0,hurwitz,unknown_build,65.550,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.042686,0.009074,-0.015116,0.046184,0.004208,0.016060,0.004182,40.221924,21.162504,1.000000,1.917348,0.276594,0.055339,0.001736,374,1205,2.014730,1.985133,1.709304,11.600000,254.500000,0.000324,-0.006174,0.036415,0.041343,1.000000,0.000000,1113.599976,0.010645,0.061523,0.628571
333,1403715903.584058046,1779008892.015954,9.1384,2,OK,1,0,0,0,hurwitz,unknown_build,65.550,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.037264,0.011888,-0.000154,0.039115,-0.000423,0.020761,0.008273,41.202984,20.620386,1.000000,1.924922,0.271051,0.053060,0.004438,335,1203,1.917348,2.021690,1.711950,9.000000,274.600006,0.002377,0.001736,0.046184,0.040209,1.000000,0.000000,1132.300049,0.010009,0.055339,0.628149
334,1403715903.634057999,1779008892.062465,9.1131,2,OK,1,0,0,0,hurwitz,unknown_build,65.550,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.039400,0.000040,-0.001632,0.039434,-0.005476,0.021865,0.009626,44.202660,19.630194,1.000000,1.987175,0.263236,0.046549,0.002476,301,1203,1.924922,2.351794,1.701634,11.800000,294.000000,0.000319,0.004438,0.039115,0.040485,1.000000,0.000000,1154.400024,0.009904,0.053060,0.626768
335,1403715903.684057951,1779008892.117901,9.2168,2,OK,1,0,0,0,hurwitz,unknown_build,65.550,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.034693,0.010611,-0.005050,0.036630,-0.008123,0.025018,0.008107,44.860760,19.997723,1.000000,2.021199,0.246046,0.040039,0.000211,237,1203,1.987175,0.698552,1.869267,8.600000,307.700012,-0.002804,0.002476,0.039434,0.039815,1.000000,0.000000,1173.699951,-0.008999,0.046549,0.625518
336,1403715903.734057903,1779008892.160990,7.4785,2,OK,1,0,0,0,hurwitz,unknown_build,65.550,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.040089,0.024775,-0.008374,0.047865,-0.009000,0.023014,0.013073,13.886646,24.832535,1.000000,0.632941,0.249258,0.075195,0.011667,183,1202,2.021199,2.014730,1.755548,-44.599998,287.799988,0.011236,0.000211,0.036630,0.040476,1.000000,0.000000,1189.300049,-0.006237,0.040039,0.633079
337,1403715903.784058094,1779008892.224731,15.4275,2,OK,1,0,0,0,hurwitz,unknown_build,65.550,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.034694,0.021581,-0.007829,0.041602,-0.015609,0.030221,0.002340,43.576504,20.874023,1.000000,1.912014,0.229459,0.050781,-0.000125,366,1203,0.632941,1.917348,1.748236,-1.600000,292.799988,-0.006263,0.011667,0.047865,0.040228,1.000000,0.000000,1197.599976,-0.009427,0.075195,0.627821
338,1403715903.834058046,1779008892.266641,10.1025,2,OK,1,0,0,0,hurwitz,unknown_build,65.550,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.028617,0.028476,-0.025211,0.047596,-0.012154,0.033526,0.007292,46.081699,20.856258,1.000000,1.860437,0.168389,0.041667,0.009313,306,1201,1.912014,1.924922,1.732111,-5.800000,294.399994,0.007066,-0.000125,0.041602,0.041500,1.000000,0.000000,1201.800049,-0.020532,0.050781,0.626515
339,1403715903.884057999,1779008892.319406,8.9731,2,OK,1,0,0,0,hurwitz,unknown_build,65.550,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.050417,0.030541,-0.001530,0.058966,-0.018412,0.028145,0.007197,46.694561,20.840963,1.000000,1.840718,0.117246,0.032552,0.008350,239,1203,1.860437,1.987175,1.681004,-12.400000,294.100006,0.010297,0.009313,0.047596,0.043855,1.000000,0.000000,1202.900024,-0.029198,0.041667,0.595410
340,1403715903.934057951,1779008892.358829,7.4153,2,OK,1,0,0,0,hurwitz,unknown_build,65.550,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.016753,0.049865,-0.020742,0.056545,-0.009096,0.040029,0.008480,45.246861,19.144945,1.000000,1.812119,0.101011,0.031250,0.005101,239,1195,1.840718,2.021199,1.792360,0.400000,298.600006,-0.002420,0.008350,0.058966,0.045035,1.000000,0.000000,1202.199951,-0.029007,0.032552,0.585591
341,1403715903.984057903,1779008892.409757,6.4011,2,OK,1,0,0,0,hurwitz,unknown_build,65.550,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.025199,0.037570,-0.021342,0.050020,-0.013553,0.037779,0.013652,48.308510,18.758276,1.000000,1.926286,0.084255,0.021159,-0.006047,188,1151,1.812119,0.632941,1.783516,1.000000,276.799988,-0.006526,0.005101,0.056545,0.046396,1.000000,0.000000,1196.900024,-0.033001,0.031250,0.562473
342,1403715904.034058094,1779008892.462382,5.9020,2,OK,1,0,0,0,hurwitz,unknown_build,65.550,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.015256,0.037707,-0.043446,0.059515,-0.010693,0.054337,0.014957,48.902702,18.721611,1.000000,1.867635,0.080068,0.022786,0.024465,185,1153,1.926286,1.912014,1.778545,-36.200001,257.899994,0.009495,-0.006047,0.050020,0.047729,1.000000,0.000000,1191.699951,-0.029878,0.021159,0.557812
343,1403715904.084058046,1779008892.510457,6.6468,2,OK,1,0,0,0,hurwitz,unknown_build,65.550,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.019492,-0.035179,0.003770,0.040395,-0.030958,0.051890,-0.001650,11.680650,22.965311,1.000000,0.461258,0.170491,0.052083,-0.016039,173,1164,1.867635,1.860437,1.632178,-26.600000,241.699997,-0.019121,0.024465,0.059515,0.047857,1.000000,0.000000,1187.800049,0.000420,0.022786,0.628219
344,1403715904.134057999,1779008892.572747,15.9792,2,OK,1,0,0,0,hurwitz,unknown_build,65.550,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.006697,0.009328,-0.027087,0.029421,-0.013676,0.045799,0.010674,43.630436,21.559816,1.000000,1.745472,0.138549,0.039714,-0.022445,506,1103,0.461258,1.840718,1.608008,53.400002,262.200012,-0.010974,-0.016039,0.040395,0.046856,1.000000,0.000000,1177.800049,0.004261,0.052083,0.609905
345,1403715904.184057951,1779008892.620108,12.6575,2,OK,1,0,0,0,hurwitz,unknown_build,65.550,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.082738,0.076109,-0.023190,0.114786,0.010023,0.018064,0.020786,44.338299,19.485466,1.000000,1.799891,0.132688,0.034180,0.005943,470,1138,1.745472,1.812119,1.585877,46.200001,285.500000,0.008424,-0.022445,0.029421,0.054671,1.000000,0.000000,1171.300049,0.006335,0.039714,0.605159
346,1403715904.234057903,1779008892.664817,12.2329,2,OK,1,0,0,0,hurwitz,unknown_build,65.550,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.007681,-0.009677,-0.014891,0.019349,-0.016001,0.042075,0.019155,46.260868,20.098850,1.000000,1.824133,0.109858,0.034180,-0.016069,437,1107,1.799891,1.926286,1.704996,49.799999,310.899994,-0.018496,0.005943,0.114786,0.051820,1.000000,0.000000,1161.800049,0.005121,0.034180,0.591337
347,1403715904.284058094,1779008892.713271,10.7388,2,OK,1,0,0,0,hurwitz,unknown_build,65.550,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.015924,0.018330,-0.039726,0.046559,-0.005947,0.034502,0.025354,49.453369,20.021984,1.000000,1.897243,0.104187,0.029297,0.021516,386,1123,1.824133,1.867635,1.703519,40.200001,312.899994,0.027210,-0.016069,0.019349,0.052315,1.000000,0.000000,1153.800049,0.004824,0.034180,0.586749
348,1403715904.334058046,1779008892.768991,11.2117,2,OK,1,0,0,0,hurwitz,unknown_build,65.550,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000665,0.007401,-0.018214,0.019672,-0.015559,0.039598,0.026271,52.569016,19.400379,1.000000,1.985015,0.105138,0.030273,-0.020112,355,1134,1.897243,0.461258,1.715977,36.400002,317.799988,-0.026887,0.021516,0.046559,0.049523,1.000000,0.000000,1147.099976,-0.013071,0.029297,0.587093
349,1403715904.384057999,1779008892.809818,8.7163,2,OK,1,0,0,0,hurwitz,unknown_build,65.550,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.011444,0.001518,-0.026257,0.028683,-0.016207,0.041182,0.025606,53.705708,20.300381,1.000000,2.097022,0.102321,0.027995,0.010139,333,1096,1.985015,1.745472,1.741607,-34.599998,327.200012,0.009011,-0.020112,0.019672,0.046495,1.000000,0.000000,1136.400024,-0.007246,0.030273,0.584560
350,1403715904.434057951,1779008892.861543,9.1894,2,OK,1,0,0,0,hurwitz,unknown_build,65.550,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.003935,-0.000812,-0.016400,0.016885,-0.017317,0.038660,0.020293,53.583942,18.825800,1.000000,2.233771,0.104618,0.024740,-0.015957,274,1026,2.097022,1.799891,1.783772,-39.200001,330.700012,-0.011798,0.010139,0.028683,0.042528,1.000000,0.000000,1119.500000,-0.005614,0.027995,0.584889
351,1403715904.484057903,1779008892.911842,7.2560,2,OK,1,0,0,0,hurwitz,unknown_build,65.550,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.016113,0.006098,-0.021921,0.027881,-0.011877,0.039648,0.019893,52.728508,19.722473,1.000000,2.084249,0.110695,0.021484,0.009947,221,1017,2.233771,1.824133,1.799569,-43.200001,334.000000,0.010996,-0.015957,0.016885,0.040315,1.000000,0.000000,1106.099976,0.000167,0.024740,0.588527
352,1403715904.534058094,1779008892.957054,5.5928,2,OK,1,0,0,0,hurwitz,unknown_build,65.550,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.009336,0.024148,-0.030957,0.040356,-0.005467,0.026964,0.023817,52.430939,20.294840,1.000000,2.155075,0.118856,0.020182,0.002943,181,1006,2.084249,1.897243,1.828313,-41.000000,333.600006,0.012475,0.009947,0.027881,0.038399,1.000000,0.000000,1091.400024,0.002934,0.021484,0.575835
353,1403715904.584058046,1779008893.004418,5.4323,2,OK,1,0,0,0,hurwitz,unknown_build,65.550,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001771,-0.029958,-0.037544,0.048064,-0.024725,0.028020,0.023186,11.914397,23.512699,1.000000,0.464670,0.219350,0.046549,0.015297,119,729,2.155075,1.985015,1.828654,-47.200001,328.200012,0.007709,0.002943,0.040356,0.039166,1.000000,0.000000,1047.900024,0.022842,0.020182,0.578468
354,1403715904.634057999,1779008893.065236,9.1396,2,OK,1,0,0,0,hurwitz,unknown_build,65.550,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.040570,0.080526,-0.045443,0.100972,0.014416,0.017826,0.025121,32.061092,20.272726,1.000000,1.448741,0.221473,0.029948,-0.019480,311,707,0.464670,2.097022,1.798981,-4.400000,308.700012,-0.010683,0.015297,0.048064,0.046321,1.000000,0.000000,1008.299988,0.023830,0.046549,0.627058
355,1403715904.684057951,1779008893.102222,6.7546,2,OK,1,0,0,0,hurwitz,unknown_build,65.550,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.007524,0.007197,-0.028645,0.030478,-0.011167,0.030687,0.017047,31.391129,19.204655,1.000000,1.599661,0.213125,0.029948,-0.005246,248,707,1.448741,2.233771,1.778958,-5.200000,286.500000,-0.006904,-0.019480,0.100972,0.037890,1.000000,0.000000,965.200012,0.021701,0.029948,0.625984
356,1403715904.734057903,1779008893.152741,5.6811,2,OK,1,0,0,0,hurwitz,unknown_build,65.550,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.008907,0.007426,-0.021829,0.024718,-0.008075,0.036973,0.005837,39.726707,18.872564,1.000000,1.883506,0.201678,0.023438,-0.004306,161,628,1.599661,2.084249,1.784895,-12.000000,258.899994,-0.005760,-0.005246,0.030478,0.038427,1.000000,0.000000,917.299988,0.018197,0.029948,0.588206
357,1403715904.784058094,1779008893.204274,4.1855,2,OK,1,0,0,0,hurwitz,unknown_build,65.550,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.016035,0.003385,-0.019910,0.025787,-0.004011,0.038953,-0.001597,40.897259,17.767035,1.000000,2.217281,0.188545,0.022135,0.001968,146,653,1.883506,2.155075,1.816899,-7.000000,234.899994,0.001068,-0.004306,0.024718,0.036350,1.000000,0.000000,870.299988,0.013938,0.023438,0.573132
358,1403715904.834058046,1779008893.252284,4.8677,2,OK,1,0,0,0,hurwitz,unknown_build,65.550,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.002535,0.000901,-0.033084,0.033193,-0.002629,0.047013,-0.000699,40.181820,19.549788,1.000000,1.984676,0.183717,0.017578,0.015307,132,655,2.217281,0.464670,1.816865,2.600000,212.600006,0.007406,0.001968,0.025787,0.037702,1.000000,0.000000,822.400024,-0.007127,0.022135,0.560654
359,1403715904.884057999,1779008893.306218,4.6035,2,OK,1,0,0,0,hurwitz,unknown_build,65.550,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.025809,0.002720,-0.015311,0.030132,-0.003334,0.039792,0.000404,9.094595,20.045460,1.000000,0.445433,0.234199,0.049479,-0.010220,103,743,1.984676,1.448741,1.651706,-41.599998,189.600006,-0.003061,0.015307,0.033193,0.037847,1.000000,0.000000,787.099976,0.002545,0.017578,0.565783
360,1403715904.934057951,1779008893.362345,7.7950,2,OK,1,0,0,0,hurwitz,unknown_build,65.550,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.056663,0.068066,-0.056396,0.104996,0.018588,0.024955,-0.000383,32.053253,17.718964,1.000000,1.789388,0.230168,0.037435,-0.000920,338,761,0.445433,1.599661,1.607268,18.000000,196.000000,-0.006412,-0.010220,0.030132,0.046658,1.000000,0.000000,760.599976,0.003409,0.049479,0.626154
361,1403715904.984057903,1779008893.407534,8.7573,2,OK,1,0,0,0,hurwitz,unknown_build,65.550,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.007039,-0.010540,-0.025378,0.028367,-0.008901,0.046327,0.007183,31.034374,16.867004,1.000000,1.790526,0.233068,0.035807,0.006941,320,814,1.789388,1.883506,1.577896,31.799999,205.899994,0.004647,-0.000920,0.104996,0.046706,1.000000,0.000000,740.299988,0.006278,0.037435,0.625871
362,1403715905.034058094,1779008893.462202,8.1908,2,OK,1,0,0,0,hurwitz,unknown_build,65.550,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.010482,-0.010734,-0.023611,0.027975,-0.012125,0.043535,0.011951,33.667820,16.437586,1.000000,1.877424,0.231777,0.035807,-0.001365,289,896,1.790526,2.217281,1.550131,28.600000,216.699997,-0.000392,0.006941,0.028367,0.045468,1.000000,0.000000,729.299988,0.008647,0.035807,0.625437
363,1403715905.084058046,1779008893.507049,6.9229,2,OK,1,0,0,0,hurwitz,unknown_build,65.550,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003026,-0.004680,-0.023637,0.024286,-0.010294,0.044093,0.011229,35.159470,18.137196,1.000000,1.971229,0.235330,0.035156,-0.003784,301,996,1.877424,1.984676,1.700787,33.799999,234.899994,-0.003689,-0.001365,0.027975,0.043090,1.000000,0.000000,756.000000,0.010323,0.035807,0.624900
364,1403715905.134057999,1779008893.558514,7.2241,2,OK,1,0,0,0,hurwitz,unknown_build,65.550,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.002322,-0.008706,-0.020545,0.022434,-0.012260,0.044567,0.012841,37.249027,17.093248,1.000000,2.129582,0.233574,0.031576,-0.000528,257,963,1.971229,0.445433,1.768871,30.799999,229.500000,-0.001851,-0.003784,0.024286,0.035237,1.000000,0.000000,781.599976,-0.000125,0.035156,0.623653
365,1403715905.184057951,1779008893.605528,6.3645,2,OK,1,0,0,0,hurwitz,unknown_build,65.550,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.022932,-0.002191,-0.006146,0.023843,-0.007963,0.031372,0.013221,46.345001,18.595325,1.000000,2.342480,0.234612,0.027344,-0.011602,200,1165,2.129582,1.789388,1.843153,-27.600000,224.699997,0.001408,-0.000528,0.022434,0.034573,1.000000,0.000000,827.400024,0.000889,0.031576,0.622206
366,1403715905.234057903,1779008893.656837,5.1737,2,OK,1,0,0,0,hurwitz,unknown_build,65.550,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001538,-0.023744,-0.017723,0.029669,-0.010453,0.037622,0.017900,46.000000,18.340740,1.000000,2.455743,0.234236,0.023438,0.013818,162,1176,2.342480,1.790526,1.900376,-31.600000,224.800003,0.005826,-0.011602,0.023843,0.035068,1.000000,0.000000,882.200012,0.000234,0.027344,0.587005
367,1403715905.284058094,1779008893.717041,4.8245,2,OK,1,0,0,0,hurwitz,unknown_build,65.550,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.010082,-0.019579,-0.029304,0.036656,0.005275,0.036075,0.018857,43.646667,17.673761,1.000000,2.408118,0.218161,0.020508,0.005079,150,1126,2.455743,1.877424,1.919460,-27.799999,225.199997,0.006987,0.013818,0.029669,0.036155,1.000000,0.000000,929.500000,-0.002723,0.023438,0.575845
368,1403715905.334058046,1779008893.757801,5.1303,2,OK,1,0,0,0,hurwitz,unknown_build,65.550,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.012374,-0.022096,-0.011870,0.027969,0.012533,0.030732,0.016120,44.656441,18.751322,1.000000,2.369834,0.199286,0.020833,-0.012836,163,1126,2.408118,1.971229,1.957976,-27.600000,228.300003,-0.008687,0.005079,0.036656,0.035633,1.000000,0.000000,976.599976,-0.007209,0.020508,0.587715
369,1403715905.384057999,1779008893.806498,4.8674,2,OK,1,0,0,0,hurwitz,unknown_build,65.550,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.005619,-0.039372,-0.008128,0.040593,0.008709,0.030909,0.016614,44.764332,19.435717,1.000000,2.226259,0.186591,0.020182,0.011882,157,1191,2.369834,2.129582,2.136058,-20.000000,233.699997,0.012624,-0.012836,0.027969,0.036679,1.000000,0.000000,1021.400024,-0.009397,0.020833,0.582669
370,1403715905.434057951,1779008893.857605,4.8683,2,OK,1,0,0,0,hurwitz,unknown_build,65.550,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.011412,-0.039081,-0.023333,0.046925,0.005098,0.030525,0.010564,44.671532,18.577950,1.000000,2.215253,0.170712,0.018880,0.002878,137,1094,2.226259,2.342480,2.178645,-12.600000,213.600006,0.006332,0.011882,0.040593,0.030872,1.000000,0.000000,1054.699951,-0.012780,0.020182,0.564486
371,1403715905.484057903,1779008893.905897,4.3856,2,OK,1,0,0,0,hurwitz,unknown_build,65.550,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.014654,-0.030334,-0.013885,0.036437,0.011293,0.038534,0.010223,44.976925,17.794756,1.000000,2.312618,0.167994,0.016602,-0.001754,130,1140,2.215253,2.455743,2.230854,-6.400000,194.600006,-0.010488,0.002878,0.046925,0.031679,1.000000,0.000000,1087.300049,-0.013248,0.018880,0.557474
372,1403715905.534058094,1779008893.956081,5.1492,2,OK,1,0,0,0,hurwitz,unknown_build,65.550,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.024064,-0.028919,-0.010518,0.039064,0.008449,0.027453,0.011709,7.303597,18.075438,1.000000,0.409791,0.240222,0.071615,-0.007790,116,1126,2.312618,2.408118,2.084091,-6.800000,177.300003,0.002627,-0.001754,0.036437,0.032787,1.000000,0.000000,1110.300049,0.004412,0.016602,0.583752
373,1403715905.584058046,1779008894.025449,13.5576,2,OK,1,0,0,0,hurwitz,unknown_build,65.550,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.015688,-0.023349,-0.009871,0.029811,0.008577,0.034211,-0.000795,32.817410,17.776762,1.000000,1.561198,0.220885,0.057617,-0.012150,471,1090,0.409791,2.369834,2.043088,61.599998,194.300003,-0.017232,-0.007790,0.039064,0.033340,1.000000,0.000000,1119.699951,0.004320,0.071615,0.630943
374,1403715905.634057999,1779008894.066271,10.1303,2,OK,1,0,0,0,hurwitz,unknown_build,65.550,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.014919,-0.011959,-0.003673,0.019470,0.009081,0.039298,-0.005631,38.944000,17.892101,1.000000,1.711019,0.196024,0.046549,0.002262,375,1007,1.561198,2.226259,2.001231,43.599998,206.100006,-0.002362,-0.012150,0.029811,0.033044,1.000000,0.000000,1124.099976,0.001887,0.057617,0.628131
375,1403715905.684057951,1779008894.109921,8.9054,2,OK,1,0,0,0,hurwitz,unknown_build,65.550,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.013069,-0.013934,-0.004443,0.019614,0.006628,0.040667,-0.008592,40.000000,18.581131,1.000000,1.801897,0.183917,0.045898,0.001508,356,1007,1.711019,2.215253,1.947173,43.799999,221.699997,0.000143,0.002262,0.019470,0.032621,1.000000,0.000000,1108.300049,0.002641,0.046549,0.627527
