frame,timestamp,realtime_sec,track_inner_ms,tracking_state,tracking_state_name,flag_ok,flag_recently_lost,flag_lost,flag_vo,host,build_id,cpu_temp_c,throttled_hex,imu_scale_s,bias_bax,bias_bay,bias_baz,bias_bwx,bias_bwy,bias_bwz,dx,dy,dz,e_trans,drx,dry,drz,mean_desc_dist,desc_std,inlier_ratio,reproj_error,feature_spread,feature_grid_coverage,velocity_change,map_inliers,keypoints,reproj_error_lag1,reproj_error_lag5,reproj_error_rolling_mean,map_inliers_trend,map_inliers_rolling_mean,velocity_acceleration,velocity_change_lag1,drift_prev,drift_rolling_mean,inlier_ratio_lag1,inlier_ratio_trend,keypoints_rolling_mean,feature_spread_trend,feature_grid_coverage_lag1,tracking_health_score
162,1413393220.705760479,1779009062.657749,16.5306,2,OK,1,0,0,0,hurwitz,unknown_build,66.100,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.005313,0.000606,0.003433,0.006354,-0.001380,-0.000342,-0.001986,38.250965,20.004316,1.000000,1.786162,0.209821,0.064128,-0.002164,518,1204,1.835974,1.757832,1.729456,-6.200000,546.599976,-0.003122,0.002406,0.009477,0.012586,1.000000,0.000000,1202.500000,0.000017,0.059896,0.630708
163,1413393220.755760431,1779009062.712052,15.8959,2,OK,1,0,0,0,hurwitz,unknown_build,66.100,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.004524,0.002963,0.003681,0.006542,0.001830,0.002247,-0.006937,39.405243,20.244448,1.000000,1.864997,0.209398,0.056641,0.005263,496,1201,1.786162,1.779159,1.766220,-8.000000,537.200012,0.000187,-0.002164,0.006354,0.011854,1.000000,0.000000,1202.400024,0.000170,0.064128,0.629039
164,1413393220.855760574,1779009062.767773,15.5053,2,OK,1,0,0,0,hurwitz,unknown_build,66.100,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.012598,-0.004270,0.004811,0.014146,0.008959,0.005410,-0.017926,40.483032,21.309576,1.000000,1.842721,0.201805,0.059570,0.020843,501,1203,1.864997,1.854950,1.791740,-3.200000,528.799988,0.007604,0.005263,0.006542,0.012060,1.000000,0.000000,1202.400024,-0.001123,0.056641,0.629646
165,1413393220.905760527,1779009062.821210,15.7343,2,OK,1,0,0,0,hurwitz,unknown_build,66.100,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.004797,0.006540,0.006916,0.010659,0.003935,0.002142,-0.005423,39.229340,19.547121,1.000000,1.817819,0.202952,0.057292,-0.017210,484,1201,1.842721,1.796409,1.804685,-7.600000,518.799988,-0.003486,0.020843,0.014146,0.012041,1.000000,0.000000,1202.300049,-0.000836,0.059570,0.629383
166,1413393220.955760479,1779009062.877173,15.1359,2,OK,1,0,0,0,hurwitz,unknown_build,66.100,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.004998,0.006724,0.002858,0.008852,0.002992,0.000919,-0.002259,38.459400,19.142752,1.000000,1.786610,0.204302,0.056966,-0.004981,468,1200,1.817819,1.835974,1.812263,-7.200000,509.500000,-0.001808,-0.017210,0.010659,0.011370,1.000000,0.000000,1202.000000,-0.000501,0.057292,0.629488
167,1413393221.005760431,1779009062.938255,15.6232,2,OK,1,0,0,0,hurwitz,unknown_build,66.100,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003298,0.008900,0.004933,0.010696,-0.001009,-0.003022,-0.000041,39.351463,19.292568,1.000000,1.851938,0.209812,0.058594,0.001171,478,1200,1.786610,1.786162,1.821674,-8.000000,502.399994,0.001845,-0.004981,0.008852,0.009922,1.000000,0.000000,1201.800049,-0.000002,0.056966,0.629434
168,1413393221.055760384,1779009062.991467,14.1281,2,OK,1,0,0,0,hurwitz,unknown_build,66.100,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003016,0.012161,0.006116,0.013942,0.001704,-0.001674,0.001134,40.319916,19.793779,1.000000,1.881838,0.206931,0.056641,0.002703,472,1205,1.851938,1.864997,1.831942,-4.800000,496.000000,0.003246,0.001171,0.010696,0.010289,1.000000,0.000000,1202.199951,-0.000493,0.058594,0.628958
169,1413393221.105760574,1779009063.045445,13.3264,2,OK,1,0,0,0,hurwitz,unknown_build,66.100,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000653,0.012547,0.006470,0.014132,0.002873,-0.000314,0.000284,40.568626,19.573368,1.000000,1.910191,0.208348,0.055339,0.000450,459,1202,1.881838,1.842721,1.837466,-8.400000,490.200012,0.000190,0.002703,0.013942,0.010193,1.000000,0.000000,1202.199951,0.001309,0.056641,0.628604
170,1413393221.155760527,1779009063.101183,14.3813,2,OK,1,0,0,0,hurwitz,unknown_build,66.100,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001541,0.012662,0.003111,0.013129,0.001252,-0.003014,0.000963,41.237019,20.957882,1.000000,1.886857,0.199884,0.055664,-0.000505,443,1204,1.910191,1.817819,1.846511,-8.200000,482.299988,-0.001003,0.000450,0.014132,0.010793,1.000000,0.000000,1202.199951,-0.000614,0.055339,0.628768
171,1413393221.205760479,1779009063.157142,15.9789,2,OK,1,0,0,0,hurwitz,unknown_build,66.100,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000852,0.014759,0.007798,0.016715,0.004034,-0.001656,0.002867,40.194630,19.715090,1.000000,1.886513,0.209730,0.059896,0.005402,447,1204,1.886857,1.786610,1.851565,-4.200000,476.600006,0.003586,-0.000505,0.013129,0.011517,1.000000,0.000000,1202.400024,0.001085,0.055664,0.629489
172,1413393221.255760431,1779009063.217895,16.7368,2,OK,1,0,0,0,hurwitz,unknown_build,66.100,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000879,0.008235,0.006369,0.010448,0.001287,-0.000265,-0.000387,20.692858,24.967285,1.000000,0.962707,0.220967,0.085612,-0.010116,432,1202,1.886513,1.851938,1.769219,-9.200000,468.000000,-0.006267,0.005402,0.016715,0.011926,1.000000,0.000000,1202.199951,0.002231,0.059896,0.642080
173,1413393221.355760574,1779009063.292299,24.8905,2,OK,1,0,0,0,hurwitz,unknown_build,67.750,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000099,0.023449,0.007533,0.024629,0.007667,-0.004982,0.005299,35.826759,20.191181,1.000000,1.753758,0.222209,0.078125,0.023379,710,1203,0.962707,1.881838,1.758095,47.599998,489.399994,0.014182,-0.010116,0.010448,0.013735,1.000000,0.000000,1202.400024,0.003056,0.085612,0.633261
174,1413393221.405760527,1779009063.390265,19.9742,2,OK,1,0,0,0,hurwitz,unknown_build,67.750,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.006174,0.013380,-0.006532,0.016119,0.003562,-0.003437,0.004219,36.058651,20.388372,1.000000,1.543821,0.222912,0.078125,-0.019077,682,1202,1.753758,1.910191,1.728205,44.599998,507.500000,-0.012658,0.023379,0.024629,0.013932,1.000000,0.000000,1202.300049,0.002913,0.078125,0.634548
175,1413393221.505760431,1779009063.463347,23.9537,2,OK,1,0,0,0,hurwitz,unknown_build,67.750,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.002799,0.026978,0.004424,0.027481,0.003156,-0.003699,0.008047,37.797146,20.316118,1.000000,1.663726,0.217997,0.075846,0.020763,631,1202,1.543821,1.886857,1.712796,37.599998,522.200012,0.015510,-0.019077,0.016119,0.015614,1.000000,0.000000,1202.400024,0.003623,0.078125,0.633388
176,1413393221.605760574,1779009063.535746,21.8934,2,OK,1,0,0,0,hurwitz,unknown_build,67.750,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.003396,0.019694,0.001372,0.020032,0.001722,-0.003808,0.010296,38.627010,19.755560,1.000000,1.678349,0.217406,0.071615,-0.005739,622,1204,1.663726,1.886513,1.701970,35.000000,537.599976,-0.007449,0.020763,0.027481,0.016732,1.000000,0.000000,1202.800049,0.001535,0.075846,0.632581
177,1413393221.655760527,1779009063.615238,24.2127,2,OK,1,0,0,0,hurwitz,unknown_build,67.750,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.001076,0.009064,-0.004559,0.010203,-0.001452,-0.000460,0.003422,39.807133,20.776035,1.000000,1.802373,0.219366,0.071940,-0.017195,617,1203,1.678349,0.962707,1.697013,37.000000,551.500000,-0.009829,-0.005739,0.020032,0.016683,1.000000,0.000000,1203.099976,-0.000320,0.071615,0.631952
178,1413393221.755760431,1779009063.698757,22.5294,2,OK,1,0,0,0,hurwitz,unknown_build,67.750,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.001422,0.016513,-0.004973,0.017304,-0.016830,0.000767,0.000580,40.301991,19.840532,1.000000,1.750904,0.219483,0.066081,0.020212,553,1204,1.802373,1.753758,1.683920,-31.400000,559.599976,0.007101,-0.017195,0.010203,0.017019,1.000000,0.000000,1203.000000,-0.000545,0.071940,0.631229
179,1413393221.805760384,1779009063.769791,18.2184,2,OK,1,0,0,0,hurwitz,unknown_build,67.750,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000732,0.013153,-0.003036,0.013519,-0.007377,0.002490,0.000643,41.843372,20.491079,1.000000,1.834556,0.219387,0.069010,-0.012830,581,1201,1.750904,1.543821,1.676356,-20.200001,571.799988,-0.003785,0.020212,0.017304,0.016958,1.000000,0.000000,1202.900024,-0.000705,0.066081,0.631291
180,1413393221.905760527,1779009063.825819,15.0428,2,OK,1,0,0,0,hurwitz,unknown_build,67.750,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001943,0.013818,-0.008011,0.016090,-0.008948,0.001737,-0.000109,41.168854,21.551401,1.000000,1.824819,0.214434,0.069010,0.003874,533,1203,1.834556,1.663726,1.670153,-19.600000,580.799988,0.002571,-0.012830,0.013519,0.017254,1.000000,0.000000,1202.800049,-0.000712,0.069010,0.631340
181,1413393221.955760479,1779009063.880254,15.0367,2,OK,1,0,0,0,hurwitz,unknown_build,67.750,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000109,0.013202,-0.004449,0.013932,-0.002559,0.003255,-0.001840,42.724335,21.053928,1.000000,1.754255,0.216995,0.065755,-0.006742,526,1200,1.824819,1.678349,1.656927,-19.200001,588.700012,-0.002158,0.003874,0.016090,0.016976,1.000000,0.000000,1202.400024,-0.000082,0.069010,0.631155
182,1413393222.005760431,1779009063.937191,15.9367,2,OK,1,0,0,0,hurwitz,unknown_build,67.750,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000327,0.005263,-0.003576,0.006371,-0.000610,0.001049,-0.000928,43.136364,21.643381,1.000000,1.850470,0.216621,0.069661,-0.010563,528,1202,1.754255,1.802373,1.745703,-17.799999,598.299988,-0.007560,-0.006742,0.013932,0.016568,1.000000,0.000000,1202.400024,-0.000549,0.065755,0.631323
183,1413393222.055760384,1779009063.992181,15.2234,2,OK,1,0,0,0,hurwitz,unknown_build,67.750,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001253,0.006270,-0.003946,0.007513,-0.000911,0.001522,-0.000350,42.556885,21.487768,1.000000,1.770772,0.220150,0.068359,0.001422,501,1201,1.850470,1.750904,1.747404,-10.400000,577.400024,0.001142,-0.010563,0.006371,0.014856,1.000000,0.000000,1202.199951,0.000133,0.069661,0.631509
184,1413393222.105760574,1779009064.053463,19.0194,2,OK,1,0,0,0,hurwitz,unknown_build,67.750,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003642,0.000072,-0.005419,0.006529,-0.001783,0.002309,-0.001721,42.744232,22.190655,1.000000,1.795545,0.224011,0.069661,0.000595,520,1201,1.770772,1.834556,1.772577,-12.200000,561.200012,-0.000984,0.001422,0.007513,0.013897,1.000000,0.000000,1202.099976,0.000925,0.068359,0.631600
185,1413393222.155760527,1779009064.118493,19.2295,2,OK,1,0,0,0,hurwitz,unknown_build,67.750,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000595,-0.001333,-0.008155,0.008284,-0.000099,0.001223,0.001043,42.001892,21.143312,1.000000,1.829819,0.221876,0.068685,-0.000021,528,1202,1.795545,1.824819,1.789186,-1.000000,550.900024,0.001755,0.000595,0.006529,0.011978,1.000000,0.000000,1202.099976,0.001488,0.069661,0.631259
186,1413393222.255760431,1779009064.173703,17.3757,2,OK,1,0,0,0,hurwitz,unknown_build,67.750,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002328,-0.012629,-0.014202,0.019147,0.002939,0.003438,0.000590,43.344044,21.762478,1.000000,1.900810,0.213754,0.065430,0.013814,529,1202,1.829819,1.754255,1.811432,0.600000,541.599976,0.010863,-0.000021,0.008284,0.011889,1.000000,0.000000,1201.900024,-0.000648,0.068685,0.630363
187,1413393222.305760384,1779009064.228566,15.5698,2,OK,1,0,0,0,hurwitz,unknown_build,67.750,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002567,-0.011772,-0.006784,0.013828,0.005262,0.000498,0.000966,42.180969,22.004131,1.000000,1.868343,0.219229,0.067383,-0.004508,536,1203,1.900810,1.850470,1.818029,1.600000,533.500000,-0.005319,0.013814,0.019147,0.012252,1.000000,0.000000,1201.900024,0.000522,0.065430,0.630849
188,1413393222.355760574,1779009064.290033,16.6926,2,OK,1,0,0,0,hurwitz,unknown_build,67.750,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002256,-0.011473,-0.008060,0.014201,0.009542,0.000290,0.000723,40.263252,21.080673,1.000000,1.801244,0.220996,0.067708,0.004574,547,1200,1.868343,1.770772,1.823063,9.200000,532.900024,0.000374,-0.004508,0.013828,0.011941,1.000000,0.000000,1201.500000,0.000169,0.067383,0.631239
189,1413393222.405760527,1779009064.352353,18.1813,2,OK,1,0,0,0,hurwitz,unknown_build,67.750,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001930,-0.007113,-0.007921,0.010820,0.010841,0.001947,-0.000342,41.250908,21.320896,1.000000,1.866749,0.222773,0.069010,-0.001936,550,1205,1.801244,1.795545,1.826283,6.000000,529.799988,-0.003382,0.004574,0.014201,0.011672,1.000000,0.000000,1201.900024,-0.000248,0.067708,0.631133
190,1413393222.455760479,1779009064.424498,18.6510,2,OK,1,0,0,0,hurwitz,unknown_build,67.750,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003007,-0.009615,-0.008633,0.013267,0.007458,-0.000606,0.003799,40.785965,20.965555,1.000000,1.823060,0.217855,0.068359,-0.000180,570,1201,1.866749,1.829819,1.826107,8.400000,533.500000,0.002448,-0.001936,0.010820,0.011389,1.000000,0.000000,1201.699951,-0.000804,0.069010,0.631238
191,1413393222.555760384,1779009064.484429,16.6671,2,OK,1,0,0,0,hurwitz,unknown_build,67.750,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.006309,-0.010045,-0.018212,0.021734,0.009682,0.004796,-0.006466,40.656689,20.925249,1.000000,1.820769,0.221725,0.071289,0.012667,568,1201,1.823060,1.900810,1.832758,7.800000,537.700012,0.008467,-0.000180,0.013267,0.012169,1.000000,0.000000,1201.800049,0.001594,0.068359,0.631747
192,1413393222.605760574,1779009064.541437,16.4969,2,OK,1,0,0,0,hurwitz,unknown_build,67.750,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001816,-0.002099,-0.008506,0.008947,0.002775,0.001159,-0.000683,40.897484,21.392656,1.000000,1.801454,0.219431,0.073242,-0.022295,556,1203,1.820769,1.868343,1.827857,4.000000,540.500000,-0.012787,0.012667,0.021734,0.012427,1.000000,0.000000,1201.900024,0.000040,0.071289,0.632178
193,1413393222.655760527,1779009064.601678,19.3420,2,OK,1,0,0,0,hurwitz,unknown_build,67.750,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000666,0.004597,-0.009100,0.010217,0.004530,0.001961,-0.000831,41.302326,21.315836,1.000000,1.813410,0.215227,0.072266,0.003191,559,1202,1.801454,1.801244,1.832120,2.400000,546.299988,0.001269,-0.022295,0.008947,0.012697,1.000000,0.000000,1202.000000,-0.001154,0.073242,0.631951
194,1413393222.705760479,1779009064.693644,22.0452,2,OK,1,0,0,0,hurwitz,unknown_build,67.750,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003808,0.002713,-0.007785,0.009081,-0.000760,0.000192,0.003259,41.530716,21.660107,1.000000,1.770100,0.216703,0.072266,-0.002790,586,1206,1.813410,1.866749,1.829576,7.200000,552.900024,-0.001136,0.003191,0.010217,0.012953,1.000000,0.000000,1202.500000,-0.001214,0.072266,0.632177
195,1413393222.805760384,1779009064.765092,23.9980,2,OK,1,0,0,0,hurwitz,unknown_build,67.750,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.005298,0.015756,-0.019079,0.025305,0.008728,0.003024,-0.002930,43.432434,20.887356,1.000000,1.907990,0.215453,0.069336,0.022563,555,1205,1.770100,1.823060,1.837393,-3.000000,555.599976,0.016224,-0.002790,0.009081,0.014655,1.000000,0.000000,1202.800049,-0.000480,0.072266,0.630994
196,1413393222.905760527,1779009064.825720,17.0020,2,OK,1,0,0,0,hurwitz,unknown_build,67.750,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.006404,0.017853,-0.019806,0.027423,0.006031,0.004281,-0.001402,42.955914,21.432608,1.000000,1.856598,0.216832,0.065104,-0.000046,499,1202,1.907990,1.820769,1.832972,-13.800000,552.599976,0.002117,0.022563,0.025305,0.015482,1.000000,0.000000,1202.800049,-0.000979,0.069336,0.630518
197,1413393222.955760479,1779009064.906964,24.7589,2,OK,1,0,0,0,hurwitz,unknown_build,67.750,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001878,0.016888,-0.011479,0.020506,0.004587,0.002530,0.000543,42.939095,20.742941,1.000000,1.954946,0.212364,0.068359,-0.009177,509,1202,1.856598,1.801454,1.841632,-9.400000,549.900024,-0.006916,-0.000046,0.027423,0.016150,1.000000,0.000000,1202.699951,-0.001413,0.065104,0.630616
198,1413393223.005760431,1779009064.970246,18.6108,2,OK,1,0,0,0,hurwitz,unknown_build,67.750,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001178,0.017877,-0.011175,0.021115,-0.002355,0.001277,0.003052,43.729507,21.086100,1.000000,2.027513,0.215458,0.069336,-0.000597,488,1201,1.954946,1.813410,1.864259,-14.200000,544.000000,0.000608,-0.009177,0.020506,0.016841,1.000000,0.000000,1202.800049,0.000046,0.068359,0.630472
199,1413393223.105760574,1779009065.061336,25.9592,2,OK,1,0,0,0,hurwitz,unknown_build,67.750,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.004969,0.036278,-0.027768,0.045955,-0.009793,0.004400,0.000960,44.835991,21.297686,1.000000,2.055910,0.215872,0.063477,0.031557,439,1201,2.027513,1.770100,1.883175,-29.400000,532.900024,0.024840,-0.000597,0.021115,0.020355,1.000000,0.000000,1202.400024,-0.000166,0.069336,0.629361
200,1413393223.155760527,1779009065.216472,40.9183,2,OK,1,0,0,0,hurwitz,unknown_build,67.750,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003080,0.021967,-0.015858,0.027267,-0.002661,-0.000197,0.003267,47.845978,21.411932,1.000000,2.063407,0.218628,0.061523,-0.025247,435,1202,2.055910,1.907990,1.907210,-24.000000,519.400024,-0.018687,0.031557,0.045955,0.021755,1.000000,0.000000,1202.500000,0.000635,0.063477,0.628999
201,1413393223.355760574,1779009065.312343,18.7070,2,OK,1,0,0,0,hurwitz,unknown_build,67.750,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.014594,0.019786,-0.071415,0.075529,-0.024596,-0.001179,0.011604,21.763266,28.867476,1.000000,0.960487,0.221337,0.091797,0.071264,327,1203,2.063407,1.856598,1.821182,-34.400002,495.299988,0.048261,-0.025247,0.027267,0.027134,1.000000,0.000000,1202.699951,0.000901,0.061523,0.643169
202,1413393223.405760527,1779009065.395923,22.7556,2,OK,1,0,0,0,hurwitz,unknown_build,68.300,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003118,0.009920,-0.023615,0.025803,-0.004520,-0.000013,0.000808,38.006992,22.442856,1.000000,1.846384,0.226015,0.083008,-0.072355,572,1201,0.960487,1.954946,1.825675,12.600000,496.899994,-0.049726,0.071264,0.075529,0.028820,1.000000,0.000000,1202.500000,0.002730,0.091797,0.633612
203,1413393223.505760431,1779009065.498830,24.5168,2,OK,1,0,0,0,hurwitz,unknown_build,68.300,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.006772,0.001657,-0.051685,0.052153,-0.012581,-0.001702,0.003727,41.416668,21.591412,1.000000,1.860733,0.224971,0.079427,0.034990,564,1202,1.846384,2.027513,1.830407,15.200000,497.399994,0.026350,-0.072355,0.025803,0.033014,1.000000,0.000000,1202.500000,0.001902,0.083008,0.632933
204,1413393223.605760574,1779009065.557645,13.7441,2,OK,1,0,0,0,hurwitz,unknown_build,68.300,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.004995,0.005015,-0.051438,0.051922,-0.008707,-0.001241,0.001665,41.996132,20.832478,1.000000,1.652314,0.226220,0.072917,0.008088,517,1205,1.860733,2.055910,1.818628,15.600000,490.500000,0.007493,0.034990,0.052153,0.037298,1.000000,0.000000,1202.400024,0.002069,0.079427,0.632959
205,1413393223.655760527,1779009065.604512,12.6428,2,OK,1,0,0,0,hurwitz,unknown_build,68.300,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.004615,-0.007769,-0.032186,0.033430,-0.004336,-0.002748,0.000587,42.874046,20.189741,1.000000,1.793831,0.224161,0.074870,-0.034875,524,1201,1.652314,2.063407,1.807212,17.799999,487.399994,-0.026216,0.008088,0.051922,0.038110,1.000000,0.000000,1202.000000,0.001107,0.072917,0.632494
206,1413393223.705760479,1779009065.650122,12.7390,2,OK,1,0,0,0,hurwitz,unknown_build,68.300,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.006473,-0.011696,-0.029292,0.032198,-0.002775,-0.003542,-0.001313,42.986195,21.083979,1.000000,1.772037,0.225241,0.075846,-0.001712,507,1207,1.793831,0.960487,1.798756,36.000000,488.200012,-0.001232,-0.034875,0.033430,0.038588,1.000000,0.000000,1202.500000,0.000781,0.074870,0.632775
207,1413393223.755760431,1779009065.695443,13.4064,2,OK,1,0,0,0,hurwitz,unknown_build,68.300,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.004989,-0.005356,-0.028230,0.029164,-0.000494,-0.003248,-0.000541,42.089794,20.470795,1.000000,1.844949,0.225800,0.071289,-0.004392,490,1201,1.772037,1.846384,1.787756,-16.400000,486.299988,-0.003035,-0.001712,0.032198,0.039454,1.000000,0.000000,1202.400024,-0.000043,0.075846,0.631627
208,1413393223.805760384,1779009065.742836,12.5890,2,OK,1,0,0,0,hurwitz,unknown_build,68.300,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.007324,-0.006446,-0.030131,0.031672,-0.002763,-0.003449,-0.002402,44.723141,21.809704,1.000000,1.756522,0.226193,0.069661,0.004208,484,1202,1.844949,1.860733,1.760657,-16.000000,485.899994,0.002508,-0.004392,0.029164,0.040509,1.000000,0.000000,1202.500000,0.000244,0.071289,0.631807
209,1413393223.855760574,1779009065.788972,12.7494,2,OK,1,0,0,0,hurwitz,unknown_build,68.300,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.006602,-0.001623,-0.023106,0.024086,0.002814,-0.003179,-0.000339,45.122406,21.784874,1.000000,1.887561,0.229181,0.073242,-0.008356,482,1204,1.756522,1.652314,1.743822,-7.000000,490.200012,-0.007586,0.004208,0.031672,0.038322,1.000000,0.000000,1202.800049,0.000592,0.069661,0.631753
210,1413393223.905760527,1779009065.835490,12.8348,2,OK,1,0,0,0,hurwitz,unknown_build,68.300,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.007683,0.000715,-0.025217,0.026371,-0.000854,-0.005454,0.001986,45.849461,21.827150,1.000000,2.004232,0.227980,0.071289,0.003892,465,1207,1.887561,1.793831,1.737905,-11.800000,493.200012,0.002285,-0.008356,0.024086,0.038233,1.000000,0.000000,1203.300049,0.000764,0.073242,0.630901
211,1413393223.955760479,1779009065.880832,11.2935,2,OK,1,0,0,0,hurwitz,unknown_build,68.300,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.008273,0.005615,-0.023708,0.025731,0.001581,-0.003343,-0.000205,45.966217,21.592907,1.000000,1.926596,0.225713,0.071289,-0.002803,444,1201,2.004232,1.772037,1.834516,-12.600000,504.899994,-0.000640,0.003892,0.026371,0.033253,1.000000,0.000000,1203.099976,0.000094,0.071289,0.631241
212,1413393224.005760431,1779009065.922627,11.0370,2,OK,1,0,0,0,hurwitz,unknown_build,68.300,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.009635,0.006378,-0.022030,0.024877,-0.002644,-0.003295,-0.001605,46.230022,21.122902,1.000000,2.051388,0.230305,0.067383,-0.000039,413,1203,1.926596,1.844949,1.855016,-15.400000,489.000000,-0.000854,-0.002803,0.025731,0.033160,1.000000,0.000000,1203.300049,0.000901,0.071289,0.630043
213,1413393224.055760384,1779009065.966177,12.0550,2,OK,1,0,0,0,hurwitz,unknown_build,68.300,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.007722,0.008920,-0.020198,0.023391,0.002213,-0.002104,-0.002957,46.989899,21.549095,1.000000,2.085846,0.228119,0.063477,-0.001754,396,1202,2.051388,1.756522,1.877527,-17.600000,472.200012,-0.001485,-0.000039,0.024877,0.030284,1.000000,0.000000,1203.300049,0.000385,0.067383,0.629243
214,1413393224.105760574,1779009066.009183,11.3236,2,OK,1,0,0,0,hurwitz,unknown_build,68.300,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.008284,0.006503,-0.021319,0.023778,-0.002375,-0.001392,-0.001221,46.896908,21.651285,1.000000,2.092922,0.225738,0.061849,-0.000852,388,1204,2.085846,1.887561,1.921588,-18.799999,459.299988,0.000387,-0.001754,0.023391,0.027470,1.000000,0.000000,1203.199951,-0.000689,0.063477,0.628939
215,1413393224.155760527,1779009066.051784,10.2678,2,OK,1,0,0,0,hurwitz,unknown_build,68.300,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.010982,0.001387,-0.021630,0.024298,-0.001901,-0.002477,-0.001201,48.522789,22.064434,1.000000,2.083399,0.227869,0.059245,0.000853,373,1206,2.092922,2.004232,1.950545,-18.400000,444.200012,0.000520,-0.000852,0.023778,0.026556,1.000000,0.000000,1203.699951,-0.000022,0.061849,0.628533
