frame,timestamp,realtime_sec,track_inner_ms,tracking_state,tracking_state_name,flag_ok,flag_recently_lost,flag_lost,flag_vo,host,build_id,cpu_temp_c,throttled_hex,imu_scale_s,bias_bax,bias_bay,bias_baz,bias_bwx,bias_bwy,bias_bwz,dx,dy,dz,e_trans,drx,dry,drz,mean_desc_dist,desc_std,inlier_ratio,reproj_error,feature_spread,feature_grid_coverage,velocity_change,map_inliers,keypoints,reproj_error_lag1,reproj_error_lag5,reproj_error_rolling_mean,map_inliers_trend,map_inliers_rolling_mean,velocity_acceleration,velocity_change_lag1,drift_prev,drift_rolling_mean,inlier_ratio_lag1,inlier_ratio_trend,keypoints_rolling_mean,feature_spread_trend,feature_grid_coverage_lag1,tracking_health_score
526,1403637159.788319111,1779007695.685264,10.9359,2,OK,1,0,0,0,hurwitz,unknown_build,65.550,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.055938,0.020184,-0.026218,0.064992,0.001624,-0.000701,0.004188,55.796078,21.806578,1.000000,1.896625,0.214606,0.043945,-0.007977,255,1201,1.916656,1.603503,1.656370,-20.000000,359.700012,-0.003744,0.005097,0.068735,0.085422,1.000000,0.000000,1199.099976,-0.001689,0.046224,0.626730
527,1403637159.838319063,1779007695.737792,10.4368,2,OK,1,0,0,0,hurwitz,unknown_build,65.550,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.069429,0.002736,-0.033782,0.077260,-0.003330,-0.000592,0.003726,56.670731,20.971561,1.000000,1.884513,0.208438,0.040690,0.012754,246,1202,1.896625,1.699021,1.700649,-16.799999,334.899994,0.012269,-0.007977,0.064992,0.087226,1.000000,0.000000,1198.900024,-0.002088,0.043945,0.626234
528,1403637159.888319016,1779007695.789211,10.3488,2,OK,1,0,0,0,hurwitz,unknown_build,65.550,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.049233,0.019852,-0.032331,0.062155,0.001875,-0.009550,0.002047,56.867256,20.852203,1.000000,1.980823,0.209300,0.038737,-0.010192,226,1205,1.884513,1.666291,1.750160,-17.799999,313.399994,-0.015105,0.012754,0.077260,0.081132,1.000000,0.000000,1199.300049,-0.002122,0.040690,0.625467
529,1403637159.938318968,1779007695.848753,13.2211,2,OK,1,0,0,0,hurwitz,unknown_build,65.550,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.057945,-0.001778,-0.040764,0.070869,-0.000504,-0.011014,-0.007621,17.240688,28.588842,1.000000,0.609017,0.235677,0.084635,0.012173,212,1202,1.980823,1.814460,1.662666,-18.200001,290.100006,0.008715,-0.010192,0.062155,0.080810,1.000000,0.000000,1199.300049,0.003031,0.038737,0.650868
530,1403637160.038319111,1779007695.905845,9.4639,2,OK,1,0,0,0,hurwitz,unknown_build,65.550,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.086187,0.018386,-0.060127,0.106684,-0.001378,-0.035809,-0.010296,41.551514,20.089918,1.000000,1.870719,0.179381,0.028971,0.059695,165,1195,0.609017,1.916656,1.694163,-22.200001,268.299988,0.035813,0.012173,0.070869,0.072038,1.000000,0.000000,1198.599976,-0.007293,0.084635,0.592807
531,1403637160.088319063,1779007695.981773,16.7723,2,OK,1,0,0,0,hurwitz,unknown_build,65.550,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.081556,0.010014,-0.053491,0.098045,-0.008503,-0.015927,-0.016364,45.000000,20.204344,1.000000,1.647378,0.237705,0.060547,-0.021557,399,1188,1.870719,1.896625,1.698550,28.799999,272.700012,-0.008639,0.059695,0.106684,0.075145,1.000000,0.000000,1197.800049,0.004620,0.028971,0.630886
532,1403637160.138319016,1779007696.065757,19.2688,2,OK,1,0,0,0,hurwitz,unknown_build,65.550,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.071992,0.013792,-0.046014,0.086547,-0.006834,-0.015785,-0.012746,46.343510,20.861629,1.000000,1.571273,0.231701,0.058268,-0.027584,393,1195,1.647378,1.884513,1.685775,29.400000,279.000000,-0.028701,-0.021557,0.098045,0.076827,1.000000,0.000000,1197.199951,0.004653,0.060547,0.630986
533,1403637160.238318920,1779007696.129355,11.0159,2,OK,1,0,0,0,hurwitz,unknown_build,65.550,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.103620,0.097411,0.008064,0.142446,0.010735,-0.040171,-0.000890,7.000000,20.445995,1.000000,0.326756,0.265981,0.087565,0.089208,80,1198,1.571273,1.980823,1.551822,-29.200001,255.500000,0.073103,-0.027584,0.086547,0.084369,1.000000,0.000000,1198.000000,0.011336,0.058268,0.561592
534,1403637160.288319111,1779007696.199866,19.4586,2,OK,1,0,0,0,hurwitz,unknown_build,65.550,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.045112,0.008841,-0.049019,0.067202,-0.001908,-0.028671,-0.011574,38.430805,20.139795,1.000000,1.676229,0.258493,0.069336,-0.085856,448,1200,0.326756,0.609017,1.537999,47.200001,270.000000,-0.075244,0.089208,0.142446,0.084494,1.000000,0.000000,1198.300049,0.004563,0.087565,0.632206
535,1403637160.388319016,1779007696.274730,14.5185,2,OK,1,0,0,0,hurwitz,unknown_build,65.550,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.046130,0.001716,0.058692,0.074670,-0.000463,-0.066719,-0.004375,7.257871,19.590769,1.000000,0.379347,0.270864,0.089844,0.043354,97,1200,1.676229,1.870719,1.384268,-13.600000,252.100006,0.007468,-0.085856,0.067202,0.085087,1.000000,0.000000,1198.599976,0.018297,0.069336,0.572198
536,1403637160.438318968,1779007696.373831,23.4883,2,OK,1,0,0,0,hurwitz,unknown_build,65.550,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.047401,-0.003835,-0.049261,0.068471,-0.000886,-0.033860,-0.008373,34.227383,19.951025,1.000000,1.723051,0.259760,0.062174,-0.038172,409,1196,0.379347,1.647378,1.366911,2.000000,267.500000,-0.006199,0.043354,0.074670,0.085435,1.000000,0.000000,1198.099976,0.004411,0.089844,0.630719
537,1403637160.538319111,1779007696.455153,13.7350,2,OK,1,0,0,0,hurwitz,unknown_build,65.550,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.539927,-0.011512,-0.214569,0.581114,0.000381,-0.148154,-0.023455,5.003295,18.130657,1.000000,0.301710,0.276490,0.083984,0.633693,49,1202,1.723051,1.571273,1.208630,-68.800003,247.800003,0.517854,-0.038172,0.068471,0.135820,1.000000,0.000000,1198.099976,0.008958,0.062174,0.535991
538,1403637160.638319016,1779007696.538574,22.1132,2,OK,1,0,0,0,hurwitz,unknown_build,64.450,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.076844,-0.001779,-0.115592,0.138815,0.003902,-0.069789,-0.013084,38.173553,20.567305,1.000000,1.688629,0.230025,0.059896,-0.527127,363,1201,0.301710,0.326756,1.179411,56.599998,261.500000,-0.447510,0.633693,0.581114,0.143486,1.000000,0.000000,1197.699951,-0.007191,0.083984,0.630529
539,1403637160.738318920,1779007696.621700,12.2281,2,OK,1,0,0,0,hurwitz,unknown_build,64.450,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.015972,0.013483,-0.152233,0.153661,0.013997,-0.057694,-0.013013,46.232559,21.223072,1.000000,2.152651,0.214994,0.041992,-0.013828,258,1205,1.688629,1.676229,1.333774,-38.000000,266.100006,-0.000823,-0.527127,0.138815,0.151765,1.000000,0.000000,1198.000000,-0.008700,0.059896,0.625338
540,1403637160.788319111,1779007696.684266,12.5224,2,OK,1,0,0,0,hurwitz,unknown_build,64.450,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.539385,-0.053483,-0.187395,0.573510,-0.004095,0.032895,-0.018328,11.230769,25.033150,1.000000,0.580089,0.249746,0.080404,0.415287,115,1206,2.152651,0.379347,1.204711,3.600000,261.100006,0.435516,-0.013828,0.153661,0.198448,1.000000,0.000000,1199.099976,-0.004224,0.041992,0.574803
541,1403637160.838319063,1779007696.752452,20.3168,2,OK,1,0,0,0,hurwitz,unknown_build,64.450,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.027961,0.009667,-0.058965,0.065971,0.003494,-0.015750,-0.003707,35.843319,22.572638,1.000000,1.668296,0.234372,0.069987,-0.528863,434,1205,0.580089,1.723051,1.206803,5.000000,264.600006,-0.507539,0.415287,0.573510,0.195241,1.000000,0.000000,1200.800049,-0.005078,0.080404,0.632364
542,1403637160.938318968,1779007696.845520,21.8639,2,OK,1,0,0,0,hurwitz,unknown_build,64.450,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.052715,0.019812,-0.107390,0.121261,0.008018,-0.020637,-0.009706,40.230576,19.372282,1.000000,1.850626,0.224364,0.059570,0.062909,399,1207,1.668296,0.301710,1.234738,70.000000,265.200012,0.055289,-0.528863,0.065971,0.198712,1.000000,0.000000,1202.000000,-0.010425,0.069987,0.629607
543,1403637161.038319111,1779007696.921933,14.2278,2,OK,1,0,0,0,hurwitz,unknown_build,64.450,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.091067,0.079517,-0.118000,0.168938,0.015573,0.000116,-0.009881,47.645767,21.220070,1.000000,2.177370,0.223443,0.052409,-0.005875,319,1206,1.850626,1.688629,1.419799,-8.800000,289.100006,-0.001297,0.062909,0.121261,0.201361,1.000000,0.000000,1202.800049,-0.001316,0.059570,0.627019
544,1403637161.088319063,1779007696.978366,12.6688,2,OK,1,0,0,0,hurwitz,unknown_build,64.450,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.033743,0.029111,-0.050801,0.067578,0.001999,0.001538,-0.010927,47.292519,20.482847,1.000000,2.219102,0.224272,0.050130,-0.060766,294,1202,2.177370,2.152651,1.474087,7.200000,273.700012,-0.052384,-0.005875,0.168938,0.201399,1.000000,0.000000,1203.000000,0.001856,0.052409,0.626485
545,1403637161.138319016,1779007697.034125,13.2797,2,OK,1,0,0,0,hurwitz,unknown_build,64.450,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.034155,0.023704,-0.054351,0.068428,-0.002932,0.003546,-0.013671,48.618057,20.597496,1.000000,2.331934,0.227907,0.048177,0.004060,288,1206,2.219102,0.580089,1.669346,34.599998,292.799988,0.000850,-0.060766,0.067578,0.200775,1.000000,0.000000,1203.599976,-0.004368,0.050130,0.625781
546,1403637161.188318968,1779007697.086925,11.2156,2,OK,1,0,0,0,hurwitz,unknown_build,64.450,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.027474,0.015048,-0.053267,0.061794,-0.006990,0.005341,-0.019809,51.003845,20.639866,1.000000,2.611971,0.224003,0.042318,0.000617,260,1209,2.331934,1.668296,1.758238,-34.799999,277.899994,-0.006633,0.004060,0.068428,0.200107,1.000000,0.000000,1204.900024,-0.002074,0.048177,0.623996
547,1403637161.238318920,1779007697.141502,11.4717,2,OK,1,0,0,0,hurwitz,unknown_build,64.450,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.015838,0.028915,-0.047844,0.058104,-0.009798,0.005019,-0.019102,51.965218,19.772148,1.000000,2.774362,0.227105,0.040365,-0.003320,230,1211,2.611971,1.850626,2.005503,-33.799999,296.000000,-0.003692,0.000617,0.061794,0.147806,1.000000,0.000000,1205.800049,0.000548,0.042318,0.623277
548,1403637161.288319111,1779007697.199019,13.0261,2,OK,1,0,0,0,hurwitz,unknown_build,64.450,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.024673,0.029909,-0.045552,0.059818,-0.005291,0.005899,-0.019486,54.737865,20.809334,1.000000,2.728298,0.229797,0.038737,0.000704,206,1205,2.774362,2.177370,2.109470,-22.600000,280.299988,0.001716,-0.003320,0.058104,0.139906,1.000000,0.000000,1206.199951,0.001271,0.040365,0.623106
549,1403637161.388319016,1779007697.251452,11.5075,2,OK,1,0,0,0,hurwitz,unknown_build,64.450,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.035433,0.035433,-0.091220,0.104077,-0.014549,0.000001,-0.009588,58.967319,21.448957,1.000000,2.790732,0.236404,0.028320,0.040648,153,1207,2.728298,2.219102,2.173278,-28.200001,269.799988,0.044259,0.000704,0.059818,0.134948,1.000000,0.000000,1206.400024,0.002426,0.038737,0.578893
550,1403637161.438318968,1779007697.307070,8.8435,2,OK,1,0,0,0,hurwitz,unknown_build,64.450,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.013877,0.025406,-0.052010,0.059524,-0.001988,-0.009070,0.007749,58.328949,20.866676,1.000000,2.929981,0.226792,0.029297,-0.049885,152,1206,2.790732,2.331934,2.408267,-27.200001,273.500000,-0.044554,0.040648,0.104077,0.083549,1.000000,0.000000,1206.400024,-0.000223,0.028320,0.577865
551,1403637161.488318920,1779007697.360353,9.2590,2,OK,1,0,0,0,hurwitz,unknown_build,64.450,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.025542,0.049393,-0.047577,0.073183,0.001032,-0.009347,0.003833,58.349998,20.806568,1.000000,3.069899,0.237481,0.028646,0.011721,140,1209,2.929981,2.611971,2.548428,-24.000000,244.100006,0.013659,-0.049885,0.059524,0.084270,1.000000,0.000000,1206.800049,0.002695,0.029297,0.566684
552,1403637161.538319111,1779007697.414457,11.7353,2,OK,1,0,0,0,hurwitz,unknown_build,64.450,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.036438,0.024334,-0.050025,0.066501,-0.000586,-0.010845,0.004576,13.371476,27.133974,1.000000,0.728398,0.264102,0.090495,-0.005050,131,1204,3.069899,2.774362,2.436205,-19.799999,217.300003,-0.006680,0.011721,0.073183,0.078795,1.000000,0.000000,1206.500000,0.007399,0.028646,0.585870
553,1403637161.588319063,1779007697.485741,21.1735,2,OK,1,0,0,0,hurwitz,unknown_build,64.450,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.034303,0.035348,-0.052921,0.072297,-0.001955,-0.013123,-0.000316,37.094299,21.048241,1.000000,1.753415,0.253185,0.070312,0.007281,456,1205,0.728398,2.728298,2.393809,50.000000,231.000000,0.005795,-0.005050,0.066501,0.069130,1.000000,0.000000,1206.400024,0.004677,0.090495,0.631935
554,1403637161.638319016,1779007697.575959,16.6776,2,OK,1,0,0,0,hurwitz,unknown_build,65.000,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.077933,0.069523,-0.072673,0.127233,0.005818,-0.005045,0.000063,38.963055,21.222628,1.000000,1.623201,0.252724,0.065755,0.006340,406,1207,1.753415,2.790732,2.334219,50.599998,242.199997,0.007825,0.007281,0.072297,0.075096,1.000000,0.000000,1206.900024,0.003264,0.070312,0.631921
555,1403637161.738318920,1779007697.644743,14.5580,2,OK,1,0,0,0,hurwitz,unknown_build,65.000,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.066318,0.067941,-0.107525,0.143442,-0.018437,-0.025901,0.000519,42.761063,20.678724,1.000000,1.820480,0.230419,0.054362,0.083331,339,1205,1.623201,2.929981,2.283074,37.400002,247.300003,0.063320,0.006340,0.127233,0.082597,1.000000,0.000000,1206.800049,0.000726,0.065755,0.628871
556,1403637161.838319063,1779007697.713695,13.4097,2,OK,1,0,0,0,hurwitz,unknown_build,65.000,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.081573,0.063484,-0.114493,0.154250,-0.038002,-0.022391,0.007646,47.846745,19.791039,1.000000,2.196899,0.217121,0.045573,0.023777,261,1207,1.820480,3.069899,2.241567,24.200001,247.399994,0.010808,0.083331,0.143442,0.091843,1.000000,0.000000,1206.599976,-0.004072,0.054362,0.625787
557,1403637161.888319016,1779007697.780232,10.8308,2,OK,1,0,0,0,hurwitz,unknown_build,65.000,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.039891,0.033290,-0.043117,0.067517,-0.019778,-0.010721,0.004992,49.642513,19.639940,1.000000,2.069337,0.216256,0.038086,-0.108452,207,1207,2.196899,0.728398,2.171064,15.200000,245.100006,-0.086731,0.023777,0.154250,0.092784,1.000000,0.000000,1206.199951,-0.009569,0.045573,0.624991
558,1403637161.938318968,1779007697.864039,13.1479,2,OK,1,0,0,0,hurwitz,unknown_build,65.000,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.043340,0.023643,-0.059287,0.077151,-0.021204,-0.008069,0.000992,50.129185,20.054173,1.000000,2.231575,0.217053,0.037109,0.009297,209,1202,2.069337,1.753415,2.121392,-49.400002,245.399994,0.009633,-0.108452,0.067517,0.094518,1.000000,0.000000,1205.900024,-0.007226,0.038086,0.624228
559,1403637162.038319111,1779007697.927060,9.2642,2,OK,1,0,0,0,hurwitz,unknown_build,65.000,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.086002,0.041887,-0.099724,0.138187,-0.032953,-0.012063,0.001549,54.443787,21.610556,1.000000,2.161599,0.217375,0.028646,0.073452,169,1205,2.231575,1.623201,2.058479,-47.400002,247.000000,0.061035,0.009297,0.077151,0.097929,1.000000,0.000000,1205.699951,-0.007070,0.037109,0.595136
560,1403637162.088319063,1779007697.988483,8.8274,2,OK,1,0,0,0,hurwitz,unknown_build,65.000,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.037927,0.020430,-0.050781,0.066592,-0.007721,-0.005377,0.000625,13.092035,25.734392,1.000000,0.541470,0.230343,0.079427,-0.097293,137,1202,2.161599,1.820480,1.819627,-40.400002,245.500000,-0.071596,0.073452,0.138187,0.098635,1.000000,0.000000,1205.300049,-0.000015,0.028646,0.596145
561,1403637162.138319016,1779007698.069054,22.1034,2,OK,1,0,0,0,hurwitz,unknown_build,65.000,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.041792,0.019036,-0.048437,0.066746,-0.003874,-0.001395,-0.005639,37.926022,20.963942,1.000000,1.735090,0.230854,0.060547,-0.002291,392,1205,0.541470,2.196899,1.686146,26.200001,270.700012,0.000156,-0.097293,0.066592,0.097992,1.000000,0.000000,1204.900024,0.002747,0.079427,0.630375
562,1403637162.238318920,1779007698.148629,16.5068,2,OK,1,0,0,0,hurwitz,unknown_build,65.000,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.102714,0.035132,-0.097219,0.145725,0.012364,0.008510,-0.021188,40.443863,20.389835,1.000000,1.638400,0.228042,0.059896,0.067697,383,1202,1.735090,2.069337,1.777147,35.200001,295.899994,0.050484,-0.002291,0.066746,0.105914,1.000000,0.000000,1204.699951,0.002357,0.060547,0.630831
563,1403637162.338319063,1779007698.213569,14.7835,2,OK,1,0,0,0,hurwitz,unknown_build,65.000,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.084097,0.019022,-0.072450,0.112620,0.016381,0.005533,-0.016267,44.561646,20.272522,1.000000,1.702856,0.232246,0.061198,-0.005065,365,1202,1.638400,2.231575,1.772091,31.200001,286.799988,-0.004610,0.067697,0.145725,0.109947,1.000000,0.000000,1204.400024,0.003039,0.059896,0.630668
564,1403637162.388319016,1779007698.268799,12.4435,2,OK,1,0,0,0,hurwitz,unknown_build,65.000,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.039720,0.008175,-0.033458,0.052573,0.007946,0.002908,-0.009104,46.031429,19.830185,1.000000,1.728425,0.230536,0.058268,-0.071359,350,1205,1.702856,2.161599,1.782613,36.200001,281.200012,-0.060049,-0.005065,0.112620,0.102481,1.000000,0.000000,1204.199951,0.002632,0.061198,0.630025
565,1403637162.438318968,1779007698.321051,10.8043,2,OK,1,0,0,0,hurwitz,unknown_build,65.000,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.036139,0.003182,-0.025810,0.044523,0.010465,0.002906,-0.009876,47.529232,21.084229,1.000000,1.858898,0.237447,0.055339,-0.005800,325,1209,1.728425,0.541470,1.786455,37.599998,279.799988,-0.008051,-0.071359,0.052573,0.092589,1.000000,0.000000,1204.599976,0.001421,0.058268,0.628847
566,1403637162.488318920,1779007698.375353,11.0647,2,OK,1,0,0,0,hurwitz,unknown_build,65.000,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.055997,0.009775,-0.035211,0.066866,0.021044,0.001899,-0.000808,46.849842,20.136583,1.000000,1.924485,0.230932,0.050781,0.028809,313,1205,1.858898,1.735090,1.759213,-15.800000,285.000000,0.022343,-0.005800,0.044523,0.083850,1.000000,0.000000,1204.400024,0.000016,0.055339,0.627764
567,1403637162.538319111,1779007698.428739,11.3076,2,OK,1,0,0,0,hurwitz,unknown_build,65.000,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.044468,-0.000492,-0.022920,0.050030,0.015903,-0.001939,0.008138,50.423912,20.377541,1.000000,1.882638,0.232690,0.049479,-0.020010,276,1205,1.924485,1.638400,1.740544,-21.400000,291.899994,-0.016834,0.028809,0.066866,0.082101,1.000000,0.000000,1204.199951,0.000930,0.050781,0.627737
568,1403637162.588319063,1779007698.483679,12.4134,2,OK,1,0,0,0,hurwitz,unknown_build,65.000,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.040201,0.009334,-0.025027,0.048266,0.007806,-0.003582,0.008436,50.823105,19.770552,1.000000,1.846320,0.228639,0.046875,-0.007697,277,1208,1.882638,1.702856,1.702018,-17.600000,298.700012,-0.001767,-0.020010,0.050030,0.079213,1.000000,0.000000,1204.800049,-0.000721,0.049479,0.627470
569,1403637162.638319016,1779007698.535055,11.4151,2,OK,1,0,0,0,hurwitz,unknown_build,65.000,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.051186,0.012293,-0.017952,0.055619,-0.004391,-0.002615,0.009598,53.610039,20.975592,1.000000,1.984850,0.226179,0.043945,0.006193,259,1203,1.846320,1.728425,1.684343,-18.200001,307.700012,0.007358,-0.007697,0.048266,0.070956,1.000000,0.000000,1204.599976,-0.000871,0.046875,0.626335
570,1403637162.688318968,1779007698.589690,11.4354,2,OK,1,0,0,0,hurwitz,unknown_build,64.450,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.052845,0.009943,-0.025931,0.059698,-0.018317,-0.001718,0.001516,53.646343,21.526901,1.000000,2.111993,0.225534,0.044922,0.011663,246,1209,1.984850,1.858898,1.841396,-15.800000,318.600006,0.004078,0.006193,0.055619,0.070267,1.000000,0.000000,1205.300049,-0.002383,0.043945,0.625988
571,1403637162.788319111,1779007698.651887,9.9246,2,OK,1,0,0,0,hurwitz,unknown_build,64.450,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.109373,0.026515,-0.030932,0.116715,-0.042112,-0.011144,-0.015524,52.926315,19.550337,1.000000,2.249902,0.215477,0.037435,0.084800,190,1205,2.111993,1.924485,1.892877,-24.600000,298.399994,0.057014,0.011663,0.059698,0.075263,1.000000,0.000000,1205.300049,-0.003091,0.044922,0.615221
572,1403637162.838319063,1779007698.702473,7.3204,2,OK,1,0,0,0,hurwitz,unknown_build,64.450,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.035478,0.007918,-0.013680,0.038840,-0.009516,-0.020323,-0.002661,58.303032,20.894953,1.000000,2.380348,0.210343,0.032878,-0.101520,165,1202,2.249902,1.882638,1.967072,-22.200001,276.600006,-0.077873,0.084800,0.116715,0.064575,1.000000,0.000000,1205.300049,-0.004469,0.037435,0.591531
573,1403637162.888319016,1779007698.753642,7.0090,2,OK,1,0,0,0,hurwitz,unknown_build,64.450,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.077719,0.021747,-0.030278,0.086197,-0.003629,-0.016088,-0.004386,59.108280,19.593830,1.000000,2.518765,0.209221,0.030924,0.041825,157,1204,2.380348,1.846320,2.048662,-24.000000,255.800003,0.047358,-0.101520,0.038840,0.061933,1.000000,0.000000,1205.500000,-0.003884,0.032878,0.583603
574,1403637162.938318968,1779007698.802933,6.8698,2,OK,1,0,0,0,hurwitz,unknown_build,64.450,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.037382,0.003219,-0.011716,0.039307,-0.004691,-0.030086,0.001004,59.853333,19.772499,1.000000,2.400574,0.203306,0.029622,-0.033489,150,1204,2.518765,1.984850,2.115877,-21.799999,235.800003,-0.046891,0.041825,0.086197,0.060606,1.000000,0.000000,1205.400024,-0.004575,0.030924,0.577417
575,1403637162.988318920,1779007698.852094,8.5670,2,OK,1,0,0,0,hurwitz,unknown_build,64.450,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.079661,0.000785,-0.012256,0.080603,-0.001336,-0.023264,0.002619,12.951060,26.773281,1.000000,0.567413,0.231082,0.089193,0.034279,128,1201,2.400574,2.111993,1.986729,-23.600000,216.100006,0.041297,-0.033489,0.039307,0.064214,1.000000,0.000000,1204.599976,0.001110,0.029622,0.588536
576,1403637163.038319111,1779007698.916025,18.3706,2,OK,1,0,0,0,hurwitz,unknown_build,64.450,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.054752,-0.002444,-0.016358,0.057196,-0.001350,-0.032701,0.000286,33.083141,19.601395,1.000000,1.657350,0.217713,0.066732,-0.014130,433,1205,0.567413,2.249902,1.960015,48.599998,228.100006,-0.023411,0.034279,0.080603,0.063247,1.000000,0.000000,1204.599976,0.000447,0.089193,0.631877
577,1403637163.088319063,1779007698.994628,20.6609,2,OK,1,0,0,0,hurwitz,unknown_build,64.450,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.074978,0.007389,-0.040168,0.085380,0.002170,-0.028531,0.000655,40.341145,20.766577,1.000000,1.738682,0.216327,0.059245,0.008685,384,1201,1.657350,2.380348,1.945620,43.799999,238.899994,0.007947,-0.014130,0.057196,0.066782,1.000000,0.000000,1204.199951,0.001197,0.066732,0.630134
578,1403637163.138319016,1779007699.055474,13.5335,2,OK,1,0,0,0,hurwitz,unknown_build,64.450,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.058241,-0.004021,-0.014813,0.060230,-0.001733,-0.038130,-0.000275,43.824615,20.527576,1.000000,1.864947,0.205041,0.050781,-0.000209,325,1202,1.738682,2.518765,1.947482,33.599998,243.699997,-0.004911,0.008685,0.085380,0.067978,1.000000,0.000000,1203.599976,-0.000836,0.059245,0.628043
579,1403637163.238318920,1779007699.111522,9.1005,2,OK,1,0,0,0,hurwitz,unknown_build,64.450,N/A,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.094546,-0.167123,-0.102685,0.217746,-0.042785,-0.046658,0.056316,6.151568,21.120783,1.000000,0.293097,0.226490,0.086263,0.204077,49,1204,1.864947,2.400574,1.778307,-20.200001,222.699997,0.157518,-0.000209,0.060230,0.084191,1.000000,0.000000,1203.699951,0.004637,0.050781,0.537468
